count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,natural_length_right_model,deformation_right_model,natural_length_left_model,deformation_left_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,5.0252,3.10984,170.223,178.622,32994,17282,76.2012
247,-269,-1.74854,149.552,-0.0692946,-1.46168,0.400406,0.4,-3,-0.327666,150.329,-0.0720158,0.179925,150.341,-0.0117975,146.036,3.5167,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
248,-268,-1.75152,149.556,-0.0113793,-1.70513,0.400177,0.4,0,-0.324687,150.33,-0.0514188,0.580655,150.33,3.56E-07,146.049,3.50628,0.400711,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
249,-269,-1.75152,149.567,-0.00436543,-1.29009,0.400177,0.4,-2,-0.327666,150.322,-0.00907644,0.692794,150.33,-0.00786453,146.049,3.51772,0.400711,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
250,-270,-1.7545,149.554,-0.0403248,-0.683068,0.400558,0.4,-3,-0.324687,150.318,0.0108176,0.427107,150.33,-0.0117974,146.026,3.52745,0.400711,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
251,-269,-1.75152,149.542,-0.0643214,-0.425614,0.400558,0.4,0,-0.327666,150.335,0.0161108,0.211811,150.335,3.55E-07,146.026,3.51602,0.400635,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
252,-268,-1.7545,149.531,-0.0568707,-0.52403,0.400558,0.4,-3,-0.327666,150.313,-0.00608557,0.118686,150.325,-0.0117974,146.026,3.50457,0.400787,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
253,-267,-1.75152,149.539,-0.0384518,-0.598642,0.400253,0.4,-9,-0.327666,150.295,-0.0336399,-0.261993,150.33,-0.035401,146.045,3.49448,0.400711,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
254,-268,-1.76046,149.541,-0.0605189,-0.423181,0.400406,0.4,-8,-0.327666,150.282,-0.0359376,-0.826966,150.314,-0.0314659,146.036,3.50526,0.40094,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
255,-269,-1.75748,149.562,-0.133374,-0.0162096,0.400253,0.4,-4,-0.324687,150.309,-0.00714427,-0.945072,150.325,-0.0157305,146.045,3.51738,0.400787,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
256,-271,-1.75748,149.59,-0.147446,0.640525,0.400177,0.4,-4,-0.327666,150.314,0.0267267,-0.428322,150.33,-0.0157306,146.049,3.54059,0.400711,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
257,-275,-1.75748,149.616,-0.093426,1.4301,0.400482,0.4,-11,-0.321708,150.308,0.0535268,0.109854,150.351,-0.0432719,146.031,3.58483,0.400406,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
258,-275,-1.7545,149.626,-0.0258909,1.97165,0.40033,0.4,-19,-0.327666,150.271,0.0701629,0.00880263,150.346,-0.0747649,146.04,3.58552,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
259,-269,-1.76046,149.552,0.00910011,1.47794,0.400406,0.4,-19,-0.324687,150.261,0.0380053,-0.643689,150.335,-0.0747643,146.036,3.5167,0.400635,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
260,-265,-1.75748,149.536,-0.0186592,-0.152198,0.399948,0.4,-13,-0.327666,150.306,-0.0057309,-0.827068,150.357,-0.0511436,146.063,3.4729,0.40033,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
261,-267,-1.75748,149.539,-0.0248493,-1.47401,0.400253,0.4,-8,-0.327666,150.309,-0.0424372,-0.119724,150.341,-0.0314666,146.045,3.49448,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
262,-271,-1.76344,149.59,-0.0407931,-1.3464,0.400177,0.4,-8,-0.327666,150.288,-0.0662201,0.41185,150.319,-0.0314661,146.049,3.54059,0.400864,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
263,-272,-1.76046,149.596,-0.0966876,-0.181285,0.400253,0.4,-12,-0.327666,150.283,-0.05817,0.221149,150.33,-0.0472068,146.045,3.55167,0.400711,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
264,-269,-1.76046,149.557,-0.0937878,0.513944,0.40033,0.4,-16,-0.327666,150.267,-0.0391514,-0.235272,150.33,-0.062952,146.04,3.51704,0.400711,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
265,-268,-1.76046,149.546,-0.0472553,0.101328,0.40033,0.4,-16,-0.327666,150.267,-0.0207366,-0.605783,150.33,-0.062952,146.04,3.5056,0.400711,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
266,-268,-1.76344,149.546,-0.0353293,-0.514043,0.40033,0.4,-12,-0.327666,150.294,-0.00753971,-0.523181,150.341,-0.0472071,146.04,3.5056,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
267,-266,-1.76046,149.513,-0.0409128,-0.92663,0.400482,0.4,-7,-0.327666,150.308,-5.76E-05,0.104369,150.335,-0.0275321,146.031,3.482,0.400635,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
268,-267,-1.76344,149.549,-0.032154,-1.04529,0.400101,0.4,-5,-0.327666,150.31,0.00304653,0.72255,150.33,-0.0196641,146.054,3.49516,0.400711,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
269,-272,-1.76939,149.601,-0.0799005,-0.196444,0.400177,0.4,-7,-0.327666,150.302,0.00350591,0.859708,150.33,-0.0275319,146.049,3.55201,0.400711,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
270,-276,-1.76642,149.647,-0.158159,1.4589,0.400177,0.4,-10,-0.327666,150.285,0.00274958,0.47989,150.325,-0.0393358,146.049,3.59759,0.400787,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
271,-276,-1.76344,149.642,-0.127761,2.68008,0.400253,0.4,-9,-0.327666,150.305,0.00169546,0.0444932,150.341,-0.0354013,146.045,3.59725,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
272,-275,-1.76344,149.621,-0.0206387,2.55838,0.400406,0.4,-5,-0.327666,150.326,0.00080285,0.148609,150.346,-0.0196643,146.036,3.58518,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
273,-273,-1.76642,149.618,0.0291505,1.47822,0.400101,0.4,-2,-0.324687,150.317,0.0202528,0.505092,150.325,-0.0078645,146.054,3.56376,0.400787,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
274,-270,-1.76344,149.569,0.0218047,0.119367,0.40033,0.4,-1,-0.330644,150.337,0.0228137,0.662707,150.341,-0.00393197,146.04,3.52848,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
275,-267,-1.76046,149.51,0.0529594,-1.55075,0.400711,0.4,0,-0.327666,150.357,-0.0223671,0.888044,150.357,3.53E-07,146.017,3.49244,0.40033,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
276,-267,-1.76046,149.534,0.11163,-2.77915,0.40033,0.4,1,-0.330644,150.35,-0.0550169,1.09975,150.346,0.0039324,146.04,3.49414,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
277,-270,-1.76046,149.569,0.125761,-2.37084,0.40033,0.4,1,-0.327666,150.35,-0.0536299,0.933707,150.346,0.0039324,146.04,3.52848,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
278,-273,-1.76046,149.598,0.0976608,-0.737919,0.400406,0.4,0,-0.330644,150.351,-0.0385699,0.577178,150.351,3.53E-07,146.036,3.56239,0.400406,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
279,-275,-1.76046,149.626,0.0597101,0.947035,0.40033,0.4,0,-0.330644,150.335,-0.0419733,0.185329,150.335,3.55E-07,146.04,3.58552,0.400635,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
280,-276,-1.76344,149.637,0.00789537,2.0336,0.40033,0.4,1,-0.330644,150.334,-0.0520842,-0.242817,150.33,0.00393236,146.04,3.5969,0.400711,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
281,-279,-1.76344,149.666,-0.0556994,2.46903,0.400406,0.4,-3,-0.330644,150.307,-0.0422046,-0.659415,150.319,-0.0117973,146.036,3.63064,0.400864,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
282,-281,-1.76046,149.694,-0.0669226,2.63708,0.40033,0.4,-9,-0.330644,150.305,-0.0267385,-1.03341,150.341,-0.0354013,146.04,3.65367,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
283,-281,-1.76046,149.704,-0.0134231,2.62888,0.400177,0.4,-9,-0.327666,150.295,0.00689184,-1.18795,150.33,-0.035401,146.049,3.65437,0.400711,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
284,-278,-1.76046,149.67,0.0323209,2.00591,0.400177,0.4,-9,-0.330644,150.289,0.0389589,-1.12598,150.325,-0.0354008,146.049,3.62033,0.400787,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
285,-275,-1.76344,149.626,0.0224501,0.520538,0.40033,0.4,-10,-0.330644,150.291,0.0216774,-0.931203,150.33,-0.0393359,146.04,3.58552,0.400711,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
286,-274,-1.76046,149.619,-0.00771755,-1.0969,0.400253,0.4,-10,-0.327666,150.285,0.00870693,-0.652437,150.325,-0.0393358,146.045,3.57448,0.400787,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
287,-276,-1.76046,149.642,0.00194123,-1.69813,0.400253,0.4,-7,-0.330644,150.308,0.0210307,-0.272303,150.335,-0.0275321,146.045,3.59725,0.400635,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
288,-279,-1.76344,149.676,0.00539889,-0.995882,0.400253,0.4,-6,-0.327666,150.317,0.0204402,0.287652,150.341,-0.0235981,146.045,3.63134,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
289,-283,-1.76046,149.716,-0.0146792,0.446103,0.40033,0.4,-8,-0.327666,150.293,0.03472,0.556745,150.325,-0.0314662,146.04,3.67632,0.400787,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
290,-286,-1.76046,149.75,0.00100769,1.9216,0.40033,0.4,-9,-0.327666,150.3,0.0512835,0.303724,150.335,-0.0354011,146.04,3.71021,0.400635,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
291,-287,-1.76642,149.762,-0.0128256,2.81596,0.40033,0.4,-8,-0.330644,150.315,0.0242522,0.146279,150.346,-0.0314667,146.04,3.7215,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
292,-285,-1.76046,149.734,-0.0551347,2.62024,0.400406,0.4,-6,-0.327666,150.317,-0.0134798,0.301565,150.341,-0.0235981,146.036,3.69857,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
293,-280,-1.76046,149.687,-0.0176527,1.22419,0.400253,0.4,-7,-0.330644,150.34,-0.0254087,0.570421,150.368,-0.0275327,146.045,3.64268,0.400177,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
294,-276,-1.76046,149.627,0.0426494,-0.900681,0.400482,0.4,-10,-0.333623,150.312,-0.0635286,0.664416,150.351,-0.0393366,146.031,3.59621,0.400406,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
295,-275,-1.76344,149.631,0.0359994,-2.63611,0.400253,0.4,-12,-0.333623,150.294,-0.122215,0.177495,150.341,-0.0472071,146.045,3.58587,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
296,-276,-1.76046,149.642,0.00350355,-2.92386,0.400253,0.4,-11,-0.333623,150.308,-0.133498,-0.410562,150.351,-0.0432719,146.045,3.59725,0.400406,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
297,-277,-1.76046,149.648,0.00917544,-2.0347,0.40033,0.4,-12,-0.330644,150.299,-0.0822638,-0.532435,150.346,-0.0472073,146.04,3.60827,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
298,-276,-1.75748,149.662,0.0490694,-0.866987,0.399948,0.4,-18,-0.333623,150.265,-0.0191701,-0.695089,150.335,-0.0708266,146.063,3.59863,0.400635,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
299,-276,-1.7545,149.642,0.112264,-0.0619775,0.400253,0.4,-22,-0.330644,150.249,0.0119034,-1.20345,150.335,-0.086579,146.045,3.59725,0.400635,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
300,-277,-1.75748,149.643,0.148006,0.121799,0.400406,0.4,-16,-0.336602,150.272,0.00147561,-1.37177,150.335,-0.0629522,146.036,3.60793,0.400635,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
301,-279,-1.75748,149.686,0.102801,0.337907,0.400101,0.4,-8,-0.333623,150.282,-0.0432427,-0.792112,150.314,-0.0314659,146.054,3.63204,0.40094,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
302,-279,-1.75748,149.676,0.036403,0.850196,0.400253,0.4,-5,-0.333623,150.316,-0.0500183,0.177197,150.335,-0.0196642,146.045,3.63134,0.400635,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
303,-278,-1.76046,149.65,-0.0208161,0.809635,0.400482,0.4,-6,-0.333623,150.301,-0.0193117,0.944326,150.325,-0.0235978,146.031,3.61894,0.400787,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
304,-281,-1.75748,149.699,-0.0587999,0.485135,0.400253,0.4,-8,-0.336602,150.288,-0.0214204,0.943531,150.319,-0.0314661,146.045,3.65402,0.400864,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
305,-284,-1.75748,149.743,-0.0386112,0.994409,0.400101,0.4,-11,-0.333623,150.303,-0.0365223,0.513295,150.346,-0.0432717,146.054,3.68868,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
306,-283,-1.75748,149.716,0.000136108,1.67677,0.40033,0.4,-12,-0.330644,150.31,0.00705795,0.355338,150.357,-0.0472077,146.04,3.67632,0.40033,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
307,-281,-1.75748,149.699,0.0160943,1.33033,0.400253,0.4,-7,-0.333623,150.319,0.0630995,0.446242,150.346,-0.0275323,146.045,3.65402,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
308,-283,-1.76046,149.721,-0.00166201,0.567095,0.400253,0.4,-3,-0.330644,150.34,0.0691744,0.670866,150.351,-0.0117976,146.045,3.67667,0.400406,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
309,-287,-1.76344,149.776,-0.0685458,0.653837,0.400101,0.4,-5,-0.333623,150.332,0.0530058,0.873219,150.351,-0.0196644,146.054,3.72256,0.400406,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
310,-289,-1.76344,149.799,-0.137661,1.55588,0.400101,0.4,-7,-0.330644,150.313,0.0320109,0.632448,150.341,-0.0275322,146.054,3.7451,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
311,-287,-1.76344,149.772,-0.149047,1.99589,0.400177,0.4,-5,-0.333623,150.326,0.0146536,0.149045,150.346,-0.0196643,146.049,3.7222,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
312,-285,-1.76046,149.749,-0.0936348,1.27012,0.400177,0.4,-1,-0.333623,150.353,-0.0165125,0.139085,150.357,-0.00393202,146.049,3.69963,0.40033,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
313,-284,-1.76344,149.743,-0.0258039,0.0986378,0.400101,0.4,-2,-0.333623,150.344,-0.0449358,0.477075,150.351,-0.00786466,146.054,3.68868,0.400406,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
314,-280,-1.76344,149.692,-0.0111476,-0.984117,0.400177,0.4,-4,-0.330644,150.314,-0.0246285,0.34311,150.33,-0.0157306,146.049,3.64303,0.400711,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
315,-277,-1.76344,149.658,-0.022191,-2.10987,0.400177,0.4,-3,-0.333623,150.329,0.0101502,-0.160732,150.341,-0.0117975,146.049,3.60897,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
316,-277,-1.76046,149.643,-0.000802535,-2.89962,0.400406,0.4,0,-0.333623,150.335,0.00152081,-0.280602,150.335,3.55E-07,146.036,3.60793,0.400635,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
317,-279,-1.76344,149.676,0.0281453,-2.65224,0.400253,0.4,1,-0.333623,150.35,-0.0225331,0.0291956,150.346,0.0039324,146.045,3.63134,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
318,-281,-1.76344,149.694,0.0124252,-1.37656,0.40033,0.4,-4,-0.336602,150.336,-0.0463798,0.29334,150.351,-0.0157309,146.04,3.65367,0.400406,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
319,-282,-1.76642,149.705,-0.0373938,0.0546171,0.40033,0.4,-11,-0.336602,150.292,-0.0837039,-0.06261,150.335,-0.0432714,146.04,3.665,0.400635,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
320,-280,-1.76642,149.687,-0.0877891,0.782597,0.400253,0.4,-17,-0.333623,150.274,-0.0765257,-0.99591,150.341,-0.0668895,146.045,3.64268,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
321,-277,-1.76642,149.658,-0.104865,0.513853,0.400177,0.4,-19,-0.333623,150.271,-0.0129189,-1.66681,150.346,-0.0747649,146.049,3.60897,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
322,-277,-1.76642,149.663,-0.0836186,-0.213583,0.400101,0.4,-19,-0.330644,150.266,0.056793,-1.68631,150.341,-0.0747646,146.054,3.60931,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
323,-273,-1.76642,149.613,-0.0522861,-0.925054,0.400177,0.4,-11,-0.333623,150.303,0.0901862,-1.08067,150.346,-0.0432717,146.049,3.56342,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
324,-275,-1.76939,149.64,-0.0452416,-1.42797,0.400101,0.4,-4,-0.333623,150.314,0.0596014,-0.0031571,150.33,-0.0157306,146.054,3.58656,0.400711,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
325,-276,-1.76642,149.647,-0.0501403,-1.17375,0.400177,0.4,-3,-0.333623,150.334,0.010891,0.978053,150.346,-0.0117976,146.049,3.59759,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
326,-278,-1.76344,149.66,0.00132762,-0.393008,0.40033,0.4,-4,-0.336602,150.32,-0.032151,1.3663,150.335,-0.0157307,146.04,3.61964,0.400635,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
327,-280,-1.76642,149.692,0.0621634,0.470378,0.400177,0.4,-6,-0.333623,150.339,-0.0612103,1.22279,150.362,-0.0235984,146.049,3.64303,0.400253,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
328,-282,-1.76939,149.71,0.0304634,1.34312,0.400253,0.4,-8,-0.333623,150.315,-0.0366353,0.82925,150.346,-0.0314667,146.045,3.66535,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
329,-284,-1.76939,149.738,-0.0508379,1.98287,0.400177,0.4,-9,-0.336602,150.305,-0.0165743,0.186537,150.341,-0.0354013,146.049,3.68833,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
330,-283,-1.76939,149.721,-0.0906673,2.09185,0.400253,0.4,-8,-0.336602,150.341,-0.0438088,-0.172173,150.373,-0.0314673,146.045,3.67667,0.400101,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
331,-283,-1.76642,149.712,-0.0626933,1.47312,0.400406,0.4,-8,-0.333623,150.352,-0.0432727,0.22064,150.384,-0.0314676,146.036,3.67596,0.399948,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
332,-284,-1.76642,149.723,0.00567399,0.654809,0.400406,0.4,-10,-0.333623,150.312,0.00852797,0.440589,150.351,-0.0393366,146.036,3.68727,0.400406,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
333,-284,-1.76939,149.733,0.0323249,0.2923,0.400253,0.4,-9,-0.339581,150.332,0.00757831,0.0810208,150.368,-0.035402,146.045,3.68798,0.400177,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
334,-280,-1.76642,149.682,0.014602,-0.0646865,0.40033,0.4,-4,-0.339581,150.33,-0.0748265,-0.101296,150.346,-0.0157308,146.04,3.64234,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
335,-278,-1.76939,149.66,0.00329832,-0.954734,0.40033,0.4,4,-0.336602,150.378,-0.108618,0.280801,150.362,0.015727,146.04,3.61964,0.400253,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
336,-281,-1.77237,149.679,-0.0423059,-1.5775,0.400558,0.4,7,-0.333623,150.384,-0.0332305,1.03305,150.357,0.0275187,146.026,3.65262,0.40033,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
337,-285,-1.76642,149.754,-0.0698264,-0.802009,0.400101,0.4,2,-0.336602,150.37,0.046912,1.37498,150.362,0.00786425,146.054,3.69998,0.400253,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
338,-286,-1.77237,149.775,-0.0426596,1.00879,0.399948,0.4,-9,-0.333623,150.311,0.0674895,0.597297,150.346,-0.0354014,146.063,3.71198,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
339,-285,-1.76642,149.744,-0.0202573,2.06204,0.400253,0.4,-16,-0.336602,150.278,0.0579351,-1.00075,150.341,-0.0629525,146.045,3.69928,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
340,-282,-1.76939,149.715,0.0143469,1.4714,0.400177,0.4,-16,-0.333623,150.283,0.0384142,-2.19595,150.346,-0.0629527,146.049,3.6657,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
341,-280,-1.76939,149.702,0.0247564,0.146939,0.400024,0.4,-12,-0.333623,150.299,0.0399945,-2.14019,150.346,-0.0472073,146.059,3.64373,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
342,-279,-1.76939,149.671,0.00237227,-1.01473,0.40033,0.4,-12,-0.330644,150.294,0.0698823,-1.32858,150.341,-0.0472071,146.04,3.63099,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
343,-279,-1.77237,149.686,-0.0275051,-1.62485,0.400101,0.4,-16,-0.333623,150.278,0.0834187,-0.707287,150.341,-0.0629525,146.054,3.63204,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
344,-279,-1.76939,149.691,-0.05243,-1.41543,0.400024,0.4,-18,-0.333623,150.275,0.0465295,-0.52428,150.346,-0.0708272,146.059,3.63238,0.400482,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
345,-278,-1.77237,149.66,-0.0486237,-0.990436,0.40033,0.4,-18,-0.336602,150.307,-0.0212677,-0.230419,150.378,-0.0708289,146.04,3.61964,0.400024,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
346,-277,-1.76939,149.653,-0.0339891,-0.975673,0.400253,0.4,-17,-0.336602,150.295,-0.0835513,0.287126,150.362,-0.0668906,146.045,3.60862,0.400253,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
347,-281,-1.76939,149.684,0.00120104,-0.795996,0.400482,0.4,-14,-0.333623,150.296,-0.0867204,0.483661,150.351,-0.0550796,146.031,3.65297,0.400406,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
348,-285,-1.77237,149.749,0.015376,0.297928,0.400177,0.4,-12,-0.330644,150.331,-0.00457402,0.60047,150.378,-0.0472085,146.049,3.69963,0.400024,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
349,-285,-1.76939,149.749,-0.00295057,1.74864,0.400177,0.4,-15,-0.336602,150.303,0.0505934,0.772834,150.362,-0.0590166,146.049,3.69963,0.400253,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
350,-282,-1.76939,149.7,0.0102981,1.98548,0.400406,0.4,-18,-0.336602,150.297,-0.000345262,0.450339,150.368,-0.0708283,146.036,3.66465,0.400177,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
351,-278,-1.77237,149.67,0.0129985,0.68787,0.400177,0.4,-16,-0.333623,150.299,-0.0413109,-0.0615126,150.362,-0.0629535,146.049,3.62033,0.400253,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
352,-271,-1.77535,149.6,-0.0494221,-1.24055,0.400024,0.4,-10,-0.333623,150.317,-0.00705216,-0.143164,150.357,-0.0393367,146.059,3.54128,0.40033,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
353,-263,-1.77237,149.503,-0.101918,-3.49335,0.400101,0.4,-3,-0.339581,150.34,-0.0109114,0.27238,150.351,-0.0117976,146.054,3.44924,0.400406,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
354,-262,-1.77237,149.487,-0.0761784,-5.35562,0.400177,0.4,2,-0.336602,150.365,-0.0693168,0.958818,150.357,0.00786422,146.049,3.4374,0.40033,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
355,-266,-1.77237,149.523,-0.0250406,-5.30625,0.40033,0.4,3,-0.333623,150.353,-0.0545367,1.38792,150.341,0.0117956,146.04,3.48268,0.400558,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
