count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,natural_length_right_model,deformation_right_model,natural_length_left_model,deformation_left_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.79583,3.06516,170.209,178.606,33030,17270,75.3003
497,-282,-1.51322,149.72,-0.275151,0.840705,0.400101,0.4,3,-0.288941,150.379,-0.0376816,-1.12138,150.368,0.0117958,146.054,3.66605,0.400177,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
498,-284,-1.51918,149.728,-0.276679,0.897254,0.40033,0.4,10,-0.29192,150.402,0.0360186,-0.35332,150.362,0.039308,146.04,3.68762,0.400253,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
499,-281,-1.5162,149.709,-0.262646,0.764466,0.400101,0.4,17,-0.29192,150.429,0.0367915,0.512162,150.362,0.0668058,146.054,3.65472,0.400253,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
500,-274,-1.51918,149.644,-0.205984,-0.136302,0.399872,0.4,18,-0.288941,150.449,0.0271928,1.38366,150.378,0.0707338,146.068,3.5762,0.400024,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
501,-270,-1.51918,149.578,-0.147028,-1.90931,0.400177,0.4,13,-0.29192,150.424,0.0358921,1.65562,150.373,0.051095,146.049,3.52916,0.400101,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
502,-269,-1.52513,149.572,-0.143044,-3.48346,0.400101,0.4,5,-0.29192,150.398,0.00977422,0.94448,150.378,0.0196581,146.054,3.51807,0.400024,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
503,-269,-1.52513,149.582,-0.18284,-3.654,0.399948,0.4,-2,-0.294899,150.365,-0.0436615,-0.343023,150.373,-0.0078648,146.063,3.51875,0.400101,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
504,-271,-1.52513,149.59,-0.189951,-2.59553,0.400177,0.4,-5,-0.29192,150.343,-0.0739226,-1.55012,150.362,-0.0196646,146.049,3.54059,0.400253,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
505,-272,-1.53109,149.587,-0.181636,-1.306,0.400406,0.4,-4,-0.29192,150.346,-0.0464308,-2.12736,150.362,-0.015731,146.036,3.55098,0.400253,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
506,-272,-1.53109,149.601,-0.2092,-0.312982,0.400177,0.4,-4,-0.29192,150.363,-0.00253466,-1.7823,150.378,-0.0157312,146.049,3.55201,0.400024,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
507,-272,-0.604692,149.37,6.01008,-1.19642,0.403763,0.4,-5,-0.256175,150.332,0.256047,-1.12301,150.351,-0.0196644,145.834,3.53592,0.400406,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
508,-278,-0.0208514,149.492,23.3037,-3.42469,0.402924,0.4,0,-0.29192,150.357,0.533295,-0.684472,150.357,3.53E-07,145.884,3.60785,0.40033,0.4,1,-43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
509,-291,0.160854,149.239,39.4234,-5.02591,0.409103,0.4,3,-0.297878,150.385,0.223837,-0.00243197,150.373,0.0117959,145.513,3.7259,0.400101,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
510,-321,0.265111,149.575,42.492,-4.63874,0.409027,0.4,2,-0.294899,150.386,-0.263954,0.830533,150.378,0.00786435,145.517,4.0575,0.400024,0.4,1,-50,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
511,-373,0.107236,150.068,33.8534,2.89849,0.410019,0.4,3,-0.303835,150.358,-0.453756,0.966868,150.346,0.0117956,145.458,4.60972,0.400482,0.4,1,-52,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
512,-445,-0.0119151,150.707,18.9364,18.3949,0.411545,0.4,6,-0.306814,150.38,-0.529431,0.545107,150.357,0.0235884,145.366,5.34087,0.40033,0.4,1,-53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
513,-532,0.223408,151.603,6.58505,37.7524,0.410858,0.4,6,-0.306814,150.434,-0.517805,0.697834,150.41,0.0235894,145.407,6.19553,0.399567,0.4,1,-55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
514,-617,-0.00893633,152.238,0.504838,56.1474,0.413223,0.4,6,-0.300857,150.38,-0.353371,1.08388,150.357,0.0235884,145.265,6.97289,0.40033,0.4,1,-56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
515,-689,-0.256175,153.106,-5.34041,68.9505,0.409866,0.4,8,-0.303835,150.431,-0.130167,0.931296,150.4,0.0314498,145.467,7.63878,0.399719,0.4,1,-55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
516,-744,-0.0893633,153.645,-10.0713,75.1516,0.408951,0.49394,8,-0.309793,150.426,-0.0428412,0.902427,150.394,0.0314496,145.522,8.12281,0.399796,0.30606,1,-55,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
517,-787,0.154896,150.349,-7.09087,48.3801,0.463882,0.49394,4,-0.262132,153.971,0.224504,24.693,153.956,0.0157707,142.221,8.12854,0.349136,0.30606,1,-54,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
518,-815,-0.274048,152.798,-2.43473,0.136289,0.430618,0.49394,2,-0.125109,151.845,1.79418,61.0831,151.837,0.00787307,144.22,8.57775,0.379272,0.30606,1,-52,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
519,-822,0.0565968,152.036,-1.7641,-14.1228,0.442902,0.49394,3,-0.0685119,152.637,4.49844,60.1408,152.626,0.0118163,143.482,8.55452,0.368057,0.30606,1,-51,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
520,-820,-0.154896,149.855,-0.877763,-24.5999,0.475403,0.49394,1,-0.080427,154.469,6.00076,52.161,154.465,0.00394462,141.528,8.32696,0.341888,0.30606,1,-50,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
521,-829,-0.521286,152.669,-3.35635,-37.7819,0.43428,0.49394,-5,-0.00297878,153.078,5.74132,55.3569,153.098,-0.0197056,144,8.66908,0.361343,0.30606,1,-48,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
522,-850,-0.411071,149.775,-9.07272,-29.3245,0.480286,0.49394,-9,-0.0148939,154.033,4.96496,41.7665,154.068,-0.0355007,141.235,8.53969,0.347534,0.30606,1,-48,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
523,-872,-0.759588,150.17,-12.2986,-35.249,0.477005,0.49394,-9,-0.00595756,155.234,3.7246,36.4192,155.27,-0.0355328,141.432,8.73822,0.330444,0.30606,1,-47,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
524,-886,-0.568947,152.674,-12.9612,-25.507,0.441147,0.49394,-8,0.0148939,153.812,2.38729,37.3423,153.843,-0.0315498,143.587,9.087,0.350739,0.30606,1,-46,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
525,-893,-0.670225,148.398,-10.1931,-7.07032,0.506149,0.49394,-4,-0.0357453,155.029,1.19063,24.773,155.044,-0.0157874,139.68,8.7177,0.333649,0.30606,1,-46,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
526,-895,-0.869803,150.873,-7.71822,-21.6378,0.469223,0.49394,9,0.0238302,155.734,0.233802,24.4347,155.699,0.0355274,141.9,8.97312,0.324341,0.30606,1,-45,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
527,-889,-0.732779,151.293,-7.04812,-14.5766,0.462204,0.49394,24,0.00297878,154.458,0.0934995,26.7637,154.363,0.0945984,142.322,8.97137,0.343338,0.30606,1,-44,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
528,-889,-0.9264,148.184,-5.66622,-6.38436,0.508896,0.49394,31,-0.0446817,155.816,-0.190595,17.2042,155.693,0.1223,139.515,8.66844,0.324417,0.30606,1,-44,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
529,-866,-0.896612,151.22,-5.04684,-19.8496,0.460526,0.49394,30,0.0178727,155.994,-0.617017,19.4728,155.876,0.118376,142.422,8.79756,0.321823,0.30606,1,-43,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
530,-861,-0.837037,149.315,-3.92952,-13.0169,0.488525,0.49394,22,-0.0178727,154.863,-0.347996,19.0621,154.776,0.0867495,140.74,8.57536,0.337463,0.30606,1,-43,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
531,-855,-1.05151,148.587,-2.84786,-16.8213,0.498749,0.49394,12,-0.053618,156.159,-0.444136,8.44695,156.112,0.0473817,140.125,8.46169,0.318466,0.30606,1,-42,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
532,-850,-0.947251,151.38,-3.41304,-17.6769,0.456177,0.49394,7,0.0178727,155.968,-0.604239,10.3076,155.94,0.0276391,142.684,8.69648,0.320908,0.30606,1,-42,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
533,-845,-1.00385,147.483,-3.14558,-6.80793,0.51416,0.49394,3,-0.0327666,155.148,-0.127283,8.92018,155.136,0.0118392,139.199,8.28384,0.332352,0.30606,1,-41,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
534,-835,-1.0664,149.48,-2.66643,-20.6564,0.48288,0.49394,-3,-0.0506392,156.368,-0.216066,1.83455,156.38,-0.0118524,141.079,8.40139,0.314651,0.30606,1,-41,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
535,-820,-1.04555,150.287,-2.82928,-14.7353,0.468918,0.49394,-3,0.0119151,156.025,-0.354734,6.99412,156.037,-0.0118492,141.918,8.36867,0.319534,0.30606,1,-41,0,0.0939396,0,0.0939396,0,0,0,0,0,0,0,0,,,,,,,
536,-807,-1.17662,146.862,-3.15212,-7.0488,0.51889,0.4,5,-0.0417029,155.429,0.0436255,6.83009,155.409,0.0197351,138.915,7.94707,0.328461,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
537,-802,-1.07832,155.651,-3.39149,16.6196,0.386292,0.4,11,0.00893633,152.857,0.237548,-22.6768,152.813,0.0433209,146.884,8.76705,0.365387,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
538,-798,-0.95023,148.767,-1.27165,70.9492,0.489059,0.4,8,-0.0387241,154.336,0.25516,-57.4048,154.304,0.0315461,140.708,8.05951,0.344177,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
539,-784,-0.97406,153.165,2.16788,70.4219,0.421234,0.4,2,-0.00893633,153.792,0.0940689,-57.3381,153.784,0.00788482,144.784,8.38121,0.351578,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
540,-751,-1.01278,151.95,3.28266,55.8563,0.435272,0.4,-2,-0.0863846,152.403,-0.438509,-48.543,152.411,-0.00787724,143.94,8.01032,0.371109,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
541,-696,-1.11108,149.634,1.51689,32.4163,0.463043,0.4,-2,-0.0565968,153.24,-1.1813,-48.5193,153.248,-0.00788234,142.271,7.36238,0.359207,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
542,-629,-1.29279,154.301,-2.42172,6.08608,0.38385,0.4,0,-0.0685119,152.508,-1.36996,-38.4413,152.508,1.57E-07,147.031,7.26998,0.369736,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
543,-564,-0.959166,149.671,-4.25623,9.66329,0.444656,0.4,5,-0.107236,151.733,-1.29825,-33.3277,151.714,0.0196784,143.376,6.29488,0.381027,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
544,-510,-1.10811,150.602,-1.60875,-16.0015,0.422836,0.4,15,-0.110215,152.626,-1.5382,-31.5377,152.567,0.0590546,144.688,5.91408,0.368896,0.4,1,-38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
545,-470,-0.962145,152.087,1.13565,-30.8607,0.394379,0.4,22,-0.151918,151.639,-1.8023,-22.1168,151.553,0.086522,146.398,5.68929,0.383316,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
546,-442,-1.0813,148.162,2.12293,-28.7864,0.449921,0.4,18,-0.128087,151.296,-1.84551,-21.8149,151.226,0.070782,143.06,5.10175,0.38797,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
547,-425,-0.971082,152.119,2.07811,-36.3339,0.386978,0.4,8,-0.172769,152.292,-1.6252,-20.358,152.261,0.0314956,146.843,5.27653,0.373245,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
548,-418,-0.732779,150.134,3.77027,-16.2254,0.416122,0.4,6,-0.187663,150.987,-1.63423,-11.9531,150.963,0.0235995,145.091,5.04279,0.391708,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
549,-416,-0.759588,148.88,7.19695,-12.0307,0.434967,0.4,9,-0.151918,150.982,-1.45483,-16.0827,150.947,0.0353948,143.958,4.92177,0.391937,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
550,-411,-0.637458,152.612,8.71929,-12.2554,0.377289,0.4,5,-0.196599,152.098,-0.905237,-14.7736,152.079,0.019684,147.425,5.18661,0.375839,0.4,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
551,-401,-0.420008,148.728,9.91451,6.26242,0.434967,0.4,-4,-0.22043,150.384,-0.951846,-6.89978,150.4,-0.0157314,143.958,4.76986,0.399719,0.4,1,-43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
552,-398,-0.288941,150.408,12.3608,-3.90833,0.408798,0.4,-5,-0.160854,150.616,-0.934847,-15.8771,150.636,-0.0196687,145.531,4.87705,0.396362,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
553,-414,-0.363411,151.66,12.761,-2.31286,0.392242,0.4,3,-0.211493,152.069,-0.376085,-14.0127,152.057,0.0118111,146.526,5.13334,0.376144,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
554,-445,-0.00893633,148.785,11.7471,7.68059,0.440842,0.4,10,-0.238302,150.069,-0.502729,-1.88831,150.03,0.0392978,143.605,5.17984,0.404984,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
555,-483,0.0923421,152.801,13.1045,6.42438,0.385529,0.4,11,-0.166812,150.443,-0.639078,-11.0166,150.4,0.0432385,146.93,5.87096,0.399719,0.4,1,-48,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
556,-522,-0.101278,151.155,12.5722,27.7095,0.416199,0.4,12,-0.22043,152.029,-0.103153,-9.59622,151.982,0.0472265,145.086,6.06814,0.377213,0.4,1,-50,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
557,-563,0.187663,150.589,8.98745,30.0814,0.430618,0.4,9,-0.241281,149.84,-0.233776,2.62957,149.804,0.0353632,144.22,6.36902,0.408188,0.4,1,-52,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
558,-606,0.0625543,154.267,6.83275,28.9984,0.38118,0.4,6,-0.181705,150.155,-0.464635,-9.74527,150.132,0.0235843,147.191,7.07586,0.403534,0.4,1,-53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
559,-651,0.0655331,151.122,4.38333,45.2001,0.434662,0.4,2,-0.22043,151.931,-0.0346995,-10.7903,151.923,0.00787358,143.977,7.1446,0.378052,0.4,1,-55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
560,-700,0.199578,153.284,2.28946,36.6536,0.408646,0.4,-1,-0.247239,149.602,-0.148103,2.02772,149.606,-0.00392966,145.54,7.74328,0.411011,0.4,1,-56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
561,-757,-0.0982997,154.79,0.626267,41.2698,0.393463,0.4,-1,-0.193621,149.994,-0.414947,-9.94997,149.997,-0.0039309,146.453,8.33727,0.405441,0.4,1,-57,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
562,-814,-0.48852,152.321,-5.95372,50.2214,0.437637,0.4,4,-0.235323,151.821,-0.152699,-10.3153,151.805,0.0157445,143.798,8.52311,0.37973,0.4,1,-56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
563,-863,-0.277026,156.386,-12.8964,44.4454,0.382858,0.4,6,-0.253196,149.56,-0.322466,4.40763,149.536,0.0235734,147.09,9.29597,0.412003,0.4,1,-55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
564,-896,0.0685119,154.876,-9.74764,57.5441,0.409409,0.4,4,-0.208514,149.938,-0.522483,-6.05196,149.922,0.0157217,145.495,9.38161,0.406509,0.4,1,-54,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
565,-906,-0.265111,154.206,-1.98232,49.6539,0.420624,0.4,4,-0.250217,151.644,-0.26023,-7.24923,151.628,0.0157423,144.821,9.38556,0.382248,0.4,1,-53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
566,-889,0,157.329,1.38257,34.7225,0.371948,0.4,8,-0.26809,149.53,-0.460511,5.5344,149.499,0.0314277,147.746,9.58315,0.412537,0.4,1,-51,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
567,-847,-0.0923421,153.433,3.09038,30.4327,0.425049,0.4,15,-0.235323,149.933,-0.719243,-4.84575,149.874,0.0589279,144.555,8.87831,0.407196,0.4,1,-49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
568,-791,-0.417029,154.946,1.31926,-0.679305,0.395447,0.4,18,-0.265111,151.554,-0.512665,-5.69806,151.483,0.0707967,146.334,8.61248,0.384308,0.4,1,-48,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
569,-729,-0.184684,155.313,-3.1908,-16.6574,0.382019,0.4,12,-0.282984,149.626,-0.589564,7.03708,149.579,0.0471369,147.141,8.17277,0.411392,0.4,1,-46,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
570,-665,-0.524265,151.793,-5.53753,-27.3195,0.426422,0.4,1,-0.256175,149.916,-0.721981,-2.63084,149.912,0.00393115,144.472,7.32071,0.406662,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
571,-604,-0.557031,154.421,-8.23655,-51.5602,0.378586,0.4,-1,-0.285963,151.286,-0.541288,-5.76018,151.29,-0.00393494,147.347,7.07409,0.387054,0.4,1,-43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
572,-547,-0.753631,152.261,-11.1696,-50.5539,0.403076,0.4,8,-0.29192,149.729,-0.580164,4.37374,149.697,0.0314325,145.875,6.38537,0.409714,0.4,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
573,-496,-0.753631,151.035,-12.2268,-56.1267,0.414215,0.4,13,-0.280005,149.968,-0.639399,-2.73846,149.917,0.0510766,145.206,5.82909,0.406586,0.4,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
574,-451,-0.837037,153.245,-11.2439,-59.4439,0.373932,0.4,10,-0.297878,151.169,-0.491034,-4.12115,151.129,0.0393317,147.627,5.61853,0.389343,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
575,-414,-0.905548,149.703,-9.38351,-47.1396,0.422073,0.4,10,-0.306814,149.876,-0.517014,5.45645,149.837,0.0392918,144.733,4.97002,0.40773,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
576,-385,-0.872782,150.962,-7.34386,-53.6499,0.39827,0.4,12,-0.29192,149.916,-0.528392,-1.1017,149.869,0.0471476,146.164,4.79802,0.407272,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
577,-363,-1.03066,151.692,-5.60184,-43.881,0.383545,0.4,11,-0.31575,151.001,-0.41105,-4.36876,150.958,0.0432575,147.049,4.64305,0.391785,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
578,-347,-1.15874,148.715,-6.13253,-29.7617,0.426575,0.4,10,-0.31575,150.074,-0.472056,4.08311,150.035,0.0392979,144.463,4.25171,0.404907,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
579,-340,-1.23619,151.313,-7.99736,-33.5339,0.385529,0.4,12,-0.309793,149.98,-0.489922,0.68488,149.933,0.04715,146.93,4.38296,0.406357,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
580,-341,-0.991933,150.304,-6.86739,-17.9231,0.401169,0.4,10,-0.321708,150.809,-0.365192,-2.81408,150.77,0.0393206,145.99,4.31378,0.394455,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
581,-346,-1.03066,149.165,-2.04406,-10.4113,0.419479,0.4,5,-0.324687,150.194,-0.355373,2.88203,150.174,0.019655,144.889,4.27595,0.402924,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
582,-351,-0.9264,151.817,2.32051,-8.77244,0.379654,0.4,-1,-0.324687,149.999,-0.375556,0.453554,150.003,-0.00393091,147.283,4.53385,0.405365,0.4,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
583,-357,-0.667246,149.307,6.37576,5.39239,0.419098,0.4,-4,-0.327666,150.604,-0.322558,-3.36444,150.62,-0.0157341,144.912,4.39457,0.396591,0.4,1,-43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
584,-368,-0.717885,150.264,10.1684,0.327635,0.406204,0.4,-7,-0.333623,150.265,-0.293645,0.501128,150.292,-0.0275312,145.687,4.57681,0.401245,0.4,1,-43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
585,-388,-0.711928,151.709,10.0896,3.85393,0.38736,0.4,-4,-0.336602,150.084,-0.322483,0.252689,150.099,-0.0157278,146.82,4.88884,0.403992,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
586,-413,-0.545116,149.444,8.19384,14.8906,0.425888,0.4,9,-0.339581,150.558,-0.347355,-1.44173,150.523,0.035383,144.504,4.93949,0.397964,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
587,-438,-0.610649,151.845,7.0391,10.8511,0.393158,0.4,20,-0.336602,150.419,-0.30387,2.46929,150.341,0.0785848,146.471,5.37427,0.400558,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
588,-460,-0.592777,151.555,5.02273,21.3511,0.40094,0.4,19,-0.339581,150.265,-0.203941,3.69983,150.191,0.0746494,146.004,5.55137,0.402695,0.4,1,-46,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
589,-482,-0.601713,150.441,2.57538,24.659,0.421158,0.4,12,-0.339581,150.501,-0.127699,1.78525,150.453,0.0471694,144.788,5.6526,0.398956,0.4,1,-46,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
590,-507,-0.759588,153.042,-0.1894,19.911,0.385452,0.4,9,-0.342559,150.43,-0.101779,2.16443,150.394,0.0353795,146.934,6.10778,0.399796,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
591,-530,-0.726822,151.387,-3.2394,28.9251,0.413834,0.4,12,-0.339581,150.302,-0.0836457,1.51227,150.255,0.047162,145.229,6.15863,0.401779,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
592,-547,-0.914485,151.801,-5.50945,22.9121,0.410019,0.4,18,-0.345538,150.492,-0.0738111,-0.0716921,150.421,0.0707363,145.458,6.34307,0.399414,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
593,-555,-0.947251,153.363,-7.48873,19.1899,0.387589,0.4,22,-0.345538,150.497,-0.110164,1.03011,150.41,0.0864417,146.806,6.55708,0.399567,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
594,-557,-1.09023,151.204,-8.95127,21.628,0.420471,0.4,15,-0.345538,150.389,-0.135588,1.82575,150.33,0.0589493,144.83,6.37398,0.400711,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
595,-562,-1.09619,152.741,-9.32512,8.48218,0.397964,0.4,-1,-0.348517,150.417,-0.12949,0.430693,150.421,-0.00393223,146.182,6.5587,0.399414,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
596,-567,-1.14385,152.965,-8.32596,8.36207,0.395294,0.4,-9,-0.345538,150.397,-0.112039,-0.747745,150.432,-0.0354037,146.343,6.62239,0.399261,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
597,-566,-1.19747,151.429,-6.70639,9.06389,0.418335,0.4,-3,-0.345538,150.377,-0.0546404,-1.25044,150.389,-0.011798,144.958,6.47109,0.399872,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
598,-562,-1.2779,153.308,-5.80884,0.405246,0.38942,0.4,4,-0.348517,150.426,-0.0162485,-1.18974,150.41,0.0157276,146.696,6.61196,0.399567,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
599,-566,-1.23024,152.258,-4.99254,4.61481,0.405823,0.4,4,-0.348517,150.442,-0.0360627,-0.206852,150.427,0.0157277,145.71,6.5477,0.399338,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
600,-568,-1.28385,151.923,-3.5696,1.39116,0.411163,0.4,16,-0.348517,150.468,-0.0545347,0.972519,150.405,0.0628806,145.389,6.53358,0.399643,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
601,-565,-1.28981,153.357,-2.45958,-2.23266,0.389114,0.4,11,-0.348517,150.47,-0.0474454,1.66237,150.427,0.0432394,146.714,6.64221,0.399338,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
602,-561,-1.31662,151.741,-1.95784,3.04283,0.412918,0.4,8,-0.348517,150.479,-0.031717,1.76045,150.448,0.031451,145.284,6.4573,0.399033,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
603,-561,-1.34343,152.373,-1.80157,-3.43111,0.403381,0.4,12,-0.348517,150.479,-0.0166664,1.46534,150.432,0.0471686,145.857,6.51578,0.399261,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
604,-565,-1.28385,153.017,-1.38734,-3.22308,0.394226,0.4,16,-0.348517,150.489,-0.00595651,1.07787,150.427,0.0628817,146.407,6.61023,0.399338,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
605,-571,-1.30173,151.824,-0.337233,2.64468,0.413071,0.4,14,-0.348517,150.492,7.18E-05,0.783561,150.437,0.0550261,145.274,6.5499,0.399185,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
