count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,natural_length_right_model,deformation_right_model,natural_length_left_model,deformation_left_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.35795,2.99367,170.15,178.515,0,17343,77.915
499,33277,-1.22726,182.076,-0.132301,-2587.78,0.400787,0.4,-3,-0.247239,150.313,0.0225519,0.323927,150.325,-0.0117974,146.013,-78.4015,0.400787,0.4,1,-28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
500,33278,-1.22726,496.585,-0.154234,487.755,0.400558,0.4,-2,-0.247239,150.344,0.0854458,0.478875,150.351,-0.00786466,146.026,-255.919,0.400406,0.4,1,-28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
501,33277,-1.22726,143.387,-0.121672,3383.55,0.400406,0.4,0,-0.247239,150.346,0.108339,0.734894,150.346,3.54E-07,146.036,432.157,0.400482,0.4,1,-28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
502,33274,-1.20938,177.716,0.0446788,1262.52,0.400787,0.4,4,-0.250217,150.362,0.0685434,0.987752,150.346,0.0157268,146.013,159.353,0.400482,0.4,1,-28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
503,33271,-1.20045,285.231,0.401446,-1142.22,0.400711,0.4,4,-0.250217,150.378,-0.00640535,1.16175,150.362,0.015727,146.017,78.2466,0.400253,0.4,1,-28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
504,33269,-1.18853,120.462,0.760375,-1257.51,0.400864,0.4,2,-0.250217,150.354,-0.0556292,1.08118,150.346,0.00786416,146.008,23.0575,0.400482,0.4,1,-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
505,33265,-1.1796,193.804,0.983245,-1961.16,0.401093,0.4,0,-0.250217,150.362,-0.060939,0.598213,150.362,3.52E-07,145.994,-236.952,0.400253,0.4,1,-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
506,33262,-1.17066,223.402,1.06992,-1643.11,0.401169,0.4,1,-0.253196,150.35,-0.0666715,0.105804,150.346,0.0039324,145.99,162.978,0.400482,0.4,1,-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
507,33258,-1.15874,114.33,1.07704,-911.414,0.40094,0.4,1,-0.253196,150.355,-0.0910153,-0.197812,150.351,0.00393242,146.004,1499.43,0.400406,0.4,1,-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
508,33250,-1.14385,21.3769,1.10937,-2254.35,0.401093,0.4,1,-0.253196,150.361,-0.0964899,-0.243272,150.357,0.00393243,145.994,57.0567,0.40033,0.4,1,-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
509,33241,-1.14385,119.023,1.10327,-3525.34,0.401093,0.4,3,-0.253196,150.385,-0.0727147,0.0723115,150.373,0.0117959,145.994,100.321,0.400101,0.4,1,-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
510,33235,-1.14087,179.358,0.922954,-2007.29,0.401016,0.4,5,-0.250217,150.382,-0.0232965,0.521255,150.362,0.0196579,145.999,-71.2074,0.400253,0.4,1,-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
511,33230,-1.14385,-985.088,0.619552,-7154.37,0.40094,0.4,5,-0.253196,150.382,0.0234551,0.688205,150.362,0.0196579,146.004,-1.99211,0.400253,0.4,1,-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
512,33224,-1.14981,335.464,0.267151,-13600.8,0.401016,0.4,6,-0.250217,150.391,0.0366881,0.614871,150.368,0.0235886,145.999,-304.192,0.400177,0.4,1,-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
513,33222,-1.15874,29.702,-0.110381,-4609.37,0.401016,0.4,7,-0.250217,150.374,0.0525162,0.426867,150.346,0.0275185,145.999,94.9359,0.400482,0.4,1,-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
514,33224,-1.1647,240.938,-0.436234,6584.31,0.40094,0.4,3,-0.253196,150.374,0.0448939,0.0649139,150.362,0.0117958,146.004,-102.379,0.400253,0.4,1,-29,0,8.23039,0,8.23039,0,0,0,0,0,0,0,0,,,,,,,
515,33225,-1.17066,-1851.12,-0.632953,-3777.62,0.400787,0.4,-1,-0.253196,150.353,-0.0105051,-0.355441,150.357,-0.00393202,146.013,-57.9959,0.40033,0.4,1,-29,0,8.23039,0,8.23039,0,0,0,0,0,0,0,0,,,,,,,
516,33225,-1.17662,-1851.12,-0.703264,-33629.6,0.400787,0.4,1,-0.253196,150.366,-0.0506089,-0.624297,150.362,0.00393245,146.013,-57.9959,0.400253,0.4,1,-29,0,8.23039,0,8.23039,0,0,0,0,0,0,0,0,,,,,,,
517,33227,-1.18257,20.8854,-0.702349,-38321.1,0.401016,0.4,3,-0.253196,150.374,-0.0535084,-0.477795,150.362,0.0117958,145.999,-14452.1,0.400253,0.4,1,-29,0,8.23039,0,8.23039,0,0,0,0,0,0,0,0,,,,,,,
518,33229,-1.18555,95.9853,-0.652342,-4283.43,0.400711,0.4,0,-0.250217,150.346,-0.0203353,-0.280688,150.346,3.54E-07,146.017,1896.14,0.400482,0.4,1,-29,0,8.23039,0,8.23039,0,0,0,0,0,0,0,0,,,,,,,
519,33231,-1.18853,79.2944,-0.555507,24382.2,0.401016,0.4,-6,-0.250217,150.328,0.0387103,-0.566244,150.351,-0.0235983,145.999,994.806,0.400406,0.4,1,-29,0,30.4778,0,30.4778,0,0,0,0,0,0,0,0,,,,,,,
520,33233,-1.19151,-122.533,-0.445513,28560.5,0.400711,0.4,-9,-0.253196,150.3,0.0525767,-1.14966,150.335,-0.0354011,146.017,-64.98,0.400635,0.4,1,-29,0,35.7007,0,35.7007,0,0,0,0,0,0,0,0,,,,,,,
521,33233,-1.18853,-122.533,-0.319882,19757.6,0.400711,0.4,-6,-0.253196,150.339,0.0041238,-1.31803,150.362,-0.0235984,146.017,-64.98,0.400253,0.4,1,-29,0,35.7007,0,35.7007,0,0,0,0,0,0,0,0,,,,,,,
522,33230,-1.19449,476.334,-0.201663,13449.6,0.400864,0.4,-1,-0.250217,150.348,-0.0170315,-0.641291,150.351,-0.00393201,146.008,21797,0.400406,0.4,1,-29,0,35.7007,0,35.7007,0,0,0,0,0,0,0,0,,,,,,,
523,33226,-1.19747,157.346,-0.178277,13099.6,0.400787,0.4,4,-0.250217,150.367,0.0187392,0.321761,150.351,0.0157268,146.013,-198.677,0.400406,0.4,1,-29,0,35.7007,0,35.7007,0,0,0,0,0,0,0,0,,,,,,,
524,33225,-1.20045,-1851.12,-0.220397,-4329.3,0.400787,0.4,4,-0.250217,150.373,0.0484032,0.992197,150.357,0.0157269,146.013,-57.9959,0.40033,0.4,1,-29,0,35.7007,0,35.7007,0,0,0,0,0,0,0,0,,,,,,,
525,33225,-1.19449,124.715,-0.198301,-26194.8,0.400635,0.4,0,-0.250217,150.351,0.0475883,1.06358,150.351,3.53E-07,146.022,-790.029,0.400406,0.4,1,-29,0,35.7007,0,35.7007,0,0,0,0,0,0,0,0,,,,,,,
526,33226,-1.19747,225.143,-0.0956964,-14433,0.400711,0.4,-1,-0.247239,150.385,0.0544228,0.784736,150.389,-0.00393213,146.017,30.7404,0.399872,0.4,1,-29,0,35.7007,0,35.7007,0,0,0,0,0,0,0,0,,,,,,,
527,33225,-1.19747,124.715,-0.0275528,8255.21,0.400635,0.4,4,-0.253196,150.373,0.0426235,0.683943,150.357,0.0157269,146.022,-790.029,0.40033,0.4,1,-29,0,35.7007,0,35.7007,0,0,0,0,0,0,0,0,,,,,,,
528,33223,-1.20045,-91.7959,-0.0320393,13264.4,0.400177,0.4,6,-0.250217,150.38,-0.013616,0.568506,150.357,0.0235884,146.049,32.0992,0.40033,0.4,1,-29,0,35.7007,0,35.7007,0,0,0,0,0,0,0,0,,,,,,,
529,33222,-1.20045,209.88,-0.0653255,10190.3,0.40033,0.4,7,-0.253196,150.4,-0.0530212,0.523558,150.373,0.0275191,146.04,247.319,0.400101,0.4,1,-29,0,35.7007,0,35.7007,0,0,0,0,0,0,0,0,,,,,,,
530,33223,-1.20343,983.776,-0.101471,13956.6,0.400253,0.4,10,-0.253196,150.407,-0.074909,0.728374,150.368,0.0393082,146.045,506.197,0.400177,0.4,1,-29,0,35.7007,0,35.7007,0,0,0,0,0,0,0,0,,,,,,,
531,33225,-1.20045,113.9,-0.109022,18324.4,0.400406,0.4,10,-0.250217,150.407,-0.0637422,0.836952,150.368,0.0393082,146.036,-83.5013,0.400177,0.4,1,-29,0,35.7007,0,35.7007,0,0,0,0,0,0,0,0,,,,,,,
532,33226,-1.20343,155.058,-0.0828007,8988.22,0.400406,0.4,3,-0.250217,150.369,-0.00198641,0.441892,150.357,0.0117957,146.036,75.2159,0.40033,0.4,1,-29,0,35.7007,0,35.7007,0,0,0,0,0,0,0,0,,,,,,,
533,33226,-1.20343,236.689,-0.0697293,-2022.41,0.400558,0.4,-6,-0.253196,150.328,0.0240306,-0.628228,150.351,-0.0235983,146.026,168.06,0.400406,0.4,1,-29,0,35.7007,0,35.7007,0,0,0,0,0,0,0,0,,,,,,,
534,33225,-1.2064,-10.0545,-0.0855601,-6307.06,0.400482,0.4,-8,-0.250217,150.331,0.00832331,-1.68535,150.362,-0.0314671,146.031,-121.658,0.400253,0.4,1,-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
535,33225,-1.2064,124.715,-0.109024,-8235.46,0.400635,0.4,-3,-0.253196,150.35,-0.000389616,-1.76989,150.362,-0.0117977,146.022,-790.029,0.400253,0.4,1,-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
536,33226,-1.20938,341.489,-0.129324,-5198.61,0.40033,0.4,4,-0.253196,150.378,-0.0239004,-0.858715,150.362,0.015727,146.04,6.01378,0.400253,0.4,1,-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
537,33231,-0.697034,-175.531,3.29705,-2193.79,0.40506,0.4,4,-0.238302,150.373,0.0528271,0.2153,150.357,0.0157269,145.756,52.1376,0.40033,0.4,1,-33,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
538,33231,-0.345538,340.707,13.0393,-2384.33,0.403305,0.4,0,-0.253196,150.362,0.170345,0.644052,150.362,3.52E-07,145.861,236.282,0.400253,0.4,1,-37,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
539,33216,-0.247239,-247.642,22.356,-2306.07,0.408417,0.4,-3,-0.253196,150.34,0.0730939,0.32138,150.351,-0.0117976,145.554,1012.74,0.400406,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
540,33187,-0.214472,192.716,24.0642,-3112.33,0.409637,0.4,-7,-0.256175,150.329,-0.106676,-0.339409,150.357,-0.0275325,145.481,636.635,0.40033,0.4,1,-43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
541,33149,-0.0863846,-205.288,20.2339,-3300.67,0.409027,0.4,-8,-0.259154,150.32,-0.212094,-0.873135,150.351,-0.0314668,145.517,-35.322,0.400406,0.4,1,-46,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
542,33096,0.0923421,74.1388,16.3328,-2992.27,0.416046,0.4,-4,-0.256175,150.33,-0.238334,-0.982555,150.346,-0.0157308,145.096,-171.057,0.400482,0.4,1,-49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
543,33022,-0.0238302,258.742,12.7977,266.103,0.41246,0.4,2,-0.256175,150.354,-0.164804,-0.527345,150.346,0.00786416,145.311,-137.508,0.400482,0.4,1,-51,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
544,32930,-0.163833,-29.9175,6.58765,3953.6,0.414139,0.4,3,-0.259154,150.374,-0.0899789,0.323529,150.362,0.0117958,145.21,138.209,0.400253,0.4,1,-52,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
545,32833,-0.26809,198.929,-1.11328,3303.86,0.41452,0.4,1,-0.259154,150.339,-0.0748393,0.782012,150.335,0.00393237,145.187,-202.12,0.400635,0.4,1,-52,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
546,32744,-0.226387,125.142,-6.05173,2780.78,0.407272,0.4,-6,-0.256175,150.344,-0.0484082,0.460551,150.368,-0.0235985,145.623,-1490.99,0.400177,0.4,1,-51,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
547,32681,-0.36639,-1946.75,-7.53682,-11548.7,0.409561,0.4,-12,-0.259154,150.315,-0.00442848,-0.161184,150.362,-0.0472079,145.485,596.591,0.400253,0.4,1,-50,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
548,32655,-0.345538,9.20077,-7.57599,-29539.1,0.406357,0.4,-7,-0.262132,150.329,-0.0250503,-0.636094,150.357,-0.0275325,145.678,76.8214,0.40033,0.4,1,-48,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
549,32674,-0.327666,341.056,-6.08825,-14438,0.402924,0.4,1,-0.265111,150.361,-0.106728,-0.45209,150.357,0.00393243,145.884,-122.92,0.40033,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
550,32725,-0.420008,317.713,-4.06882,13104.4,0.405212,0.4,1,-0.265111,150.388,-0.171559,0.442803,150.384,0.00393251,145.747,-343.966,0.399948,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
551,32780,-0.443838,436.183,-3.41197,23648.9,0.401016,0.4,-3,-0.271069,150.34,-0.212148,0.939053,150.351,-0.0117976,145.999,-18.1172,0.400406,0.4,1,-46,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
552,32830,-0.500435,-12.7006,-3.53729,20056,0.401855,0.4,-4,-0.271069,150.357,-0.251964,0.5412,150.373,-0.0157311,145.948,171.112,0.400101,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
553,32877,-0.562989,228.636,-3.97415,9572.72,0.401474,0.4,-2,-0.271069,150.36,-0.240566,0.159516,150.368,-0.00786476,145.971,57.8228,0.400177,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
554,32920,-0.601713,-330.102,-4.56345,-849.259,0.399796,0.4,-1,-0.271069,150.358,-0.170951,0.100307,150.362,-0.00393204,146.072,-57.2997,0.400253,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
555,32952,-0.637458,120.703,-4.75677,-7781.76,0.400635,0.4,-4,-0.274048,150.357,-0.116079,0.0392216,150.373,-0.0157311,146.022,1186.5,0.400101,0.4,1,-43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
556,32977,-0.697034,24.6348,-4.69263,-6891.56,0.399948,0.4,-7,-0.274048,150.34,-0.102091,-0.135689,150.368,-0.0275327,146.063,-189.95,0.400177,0.4,1,-43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
557,32998,-0.744694,270.63,-4.75882,-1276.24,0.400177,0.4,-10,-0.271069,150.323,-0.0687672,-0.523928,150.362,-0.0393369,146.049,-19.2274,0.400253,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
558,33013,-0.78044,23.8945,-4.78139,2388.34,0.400024,0.4,-13,-0.274048,150.322,-0.0164592,-0.895662,150.373,-0.0511443,146.059,35.8952,0.400101,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
559,33017,-0.807249,-103.005,-4.47999,745.375,0.400024,0.4,-14,-0.277026,150.302,-0.0303776,-1.07137,150.357,-0.0550799,146.059,153.939,0.40033,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
560,33009,-0.837037,-612.734,-3.94569,-6908.21,0.400635,0.4,-9,-0.274048,150.316,-0.0678684,-1.03448,150.351,-0.0354016,146.022,-6.14553,0.400406,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
561,33000,-0.845973,-41.6567,-3.29956,-12054.8,0.400253,0.4,1,-0.274048,150.345,-0.0450487,-0.490294,150.341,0.00393239,146.045,-843.295,0.400558,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
562,32992,-0.854909,62.2343,-2.5223,-5977.72,0.400711,0.4,9,-0.277026,150.387,-0.0235172,0.630117,150.351,0.0353783,146.017,-142.071,0.400406,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
563,32984,-0.869803,128.843,-1.80056,3819.59,0.400711,0.4,9,-0.277026,150.414,-0.048314,1.86074,150.378,0.035379,146.017,719.687,0.400024,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
564,32975,-0.869803,-444.093,-1.27602,4569.75,0.400635,0.4,4,-0.274048,150.367,-0.0454997,2.19623,150.351,0.0157268,146.022,-701.707,0.400406,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
565,32963,-0.863846,141.147,-0.774772,316.892,0.401093,0.4,-4,-0.274048,150.336,0.0079979,1.08528,150.351,-0.0157309,145.994,42.3036,0.400406,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
566,32951,-0.869803,86.535,-0.318787,2116.86,0.40094,0.4,-12,-0.277026,150.315,0.0279561,-0.54041,150.362,-0.0472079,146.004,-119.454,0.400253,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
567,32941,-0.875761,207.829,-0.12453,6300.03,0.400787,0.4,-19,-0.274048,150.266,0.00866104,-1.88465,150.341,-0.0747646,146.013,-49.731,0.400558,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
568,32936,-0.881718,194.027,-0.170735,7496.8,0.400711,0.4,-19,-0.280005,150.287,-0.0216168,-2.5846,150.362,-0.0747658,146.017,160.074,0.400253,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
569,32933,-0.893633,103.817,-0.343575,5992.72,0.400864,0.4,-12,-0.274048,150.31,-0.048326,-2.06856,150.357,-0.0472077,146.008,142.417,0.40033,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
570,32926,-0.90257,-27.9608,-0.581646,1572.25,0.400864,0.4,0,-0.280005,150.357,-0.0462647,-0.540379,150.357,3.53E-07,146.008,263.279,0.40033,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
571,32917,-0.914485,269.458,-0.802374,-1044.09,0.400711,0.4,8,-0.277026,150.394,-0.0526254,1.26349,150.362,0.0314489,146.017,-125.399,0.400253,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
572,32911,-0.923421,187.552,-0.956806,725.271,0.400787,0.4,7,-0.280005,150.4,-0.0608086,2.52314,150.373,0.0275191,146.013,-62.5651,0.400101,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
573,32909,-0.938315,160.569,-1.0624,1978.98,0.400711,0.4,1,-0.277026,150.366,-0.0476964,2.47033,150.362,0.00393245,146.017,416.049,0.400253,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
574,32912,-0.944273,-3.08066,-1.11936,-46.8772,0.400635,0.4,-6,-0.280005,150.333,-0.0293369,1.14583,150.357,-0.0235983,146.022,-860.136,0.40033,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
575,32916,-0.95023,236.523,-1.06082,-1638.71,0.400635,0.4,-7,-0.280005,150.329,-0.0337828,-0.408287,150.357,-0.0275325,146.022,-95.5544,0.40033,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
576,32919,-0.956188,-187.19,-0.910383,-2581.81,0.400406,0.4,-4,-0.280005,150.346,-0.0464804,-1.09775,150.362,-0.015731,146.036,-1954.13,0.400253,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
577,32916,-0.956188,-6054.11,-0.722687,-45754.5,0.400406,0.4,-1,-0.280005,150.353,-0.0391805,-0.838686,150.357,-0.00393202,146.036,2642.38,0.40033,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
578,32910,-0.959166,-379.831,-0.510221,-94803.8,0.400558,0.4,-1,-0.280005,150.353,-0.0255954,-0.303689,150.357,-0.00393202,146.026,-865.738,0.40033,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
579,32906,-0.953209,477.794,-0.284869,-46990.1,0.400635,0.4,-1,-0.280005,150.353,-0.0130812,0.0423125,150.357,-0.00393202,146.022,-1.36024,0.40033,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
580,32906,-0.953209,273.148,-0.0550824,33611,0.40033,0.4,0,-0.277026,150.357,0.0156599,0.200188,150.357,3.53E-07,146.04,0.247378,0.40033,0.4,1,-45,0,42.0137,0,42.0137,0,0,0,0,0,0,0,0,,,,,,,
581,32905,-0.947251,140.912,0.134574,59921.6,0.40033,0.4,1,-0.277026,150.361,0.0633903,0.29067,150.357,0.00393243,146.04,45.4483,0.40033,0.4,1,-45,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
582,32902,-0.938315,49.8605,0.316578,50850.1,0.400406,0.4,5,-0.280005,150.371,0.0660256,0.398456,150.351,0.0196577,146.036,2191.48,0.400406,0.4,1,-45,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
583,32901,-0.935336,-366.236,0.486287,28488.2,0.400482,0.4,9,-0.282984,150.387,-0.0106625,0.606288,150.351,0.0353783,146.031,270.946,0.400406,0.4,1,-45,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
584,32901,-0.935336,-366.236,0.525044,5387.62,0.400482,0.4,8,-0.277026,150.388,-0.0592645,0.818226,150.357,0.0314487,146.031,270.946,0.40033,0.4,1,-45,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
585,32900,-0.935336,45.1741,0.419316,-5621.39,0.400558,0.4,5,-0.280005,150.366,-0.0231644,0.658063,150.346,0.0196576,146.026,-3333.77,0.400482,0.4,1,-45,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
586,32897,-0.941294,161.39,0.22254,-2336.47,0.400406,0.4,6,-0.280005,150.375,-0.00199887,0.183603,150.351,0.0235883,146.036,-111.056,0.400406,0.4,1,-45,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
587,32893,-0.947251,84.8121,-0.0387296,3462.22,0.400253,0.4,10,-0.280005,150.391,-0.0127513,0.0171443,150.351,0.0393077,146.045,-111.316,0.400406,0.4,1,-45,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
588,32890,-0.953209,216.262,-0.296199,5557.07,0.40033,0.4,11,-0.282984,150.384,-0.0337768,0.171626,150.341,0.0432364,146.04,-462.296,0.400558,0.4,1,-45,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
589,32889,-0.962145,3.0209,-0.502336,4752.25,0.40033,0.4,4,-0.280005,150.356,-0.0535134,0.0196069,150.341,0.0157267,146.04,-166.835,0.400558,0.4,1,-45,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
590,32889,-0.968103,146.269,-0.651292,2137.44,0.400253,0.4,-2,-0.280005,150.338,-0.0274802,-0.583933,150.346,-0.00786463,146.045,316.499,0.400482,0.4,1,-45,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
591,32889,-0.980018,3.0209,-0.75639,26.4949,0.40033,0.4,1,-0.280005,150.382,0.0105654,-0.810376,150.378,0.0039325,146.04,-166.835,0.400024,0.4,1,-45,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
592,32889,-0.982997,146.269,-0.815015,-837.609,0.400253,0.4,7,-0.280005,150.39,0.0234199,-0.169554,150.362,0.0275188,146.045,316.499,0.400253,0.4,1,-45,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
593,32892,-0.988954,226.444,-0.779043,543.976,0.400177,0.4,10,-0.280005,150.412,0.0224071,0.686672,150.373,0.0393084,146.049,227.748,0.400101,0.4,1,-45,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
594,32897,-0.997891,242.5,-0.714036,3116.89,0.399872,0.4,6,-0.282984,150.397,-0.00406396,1.10194,150.373,0.0235887,146.068,-32.3527,0.400101,0.4,1,-45,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
595,32901,-0.980018,-29.421,-0.534675,2267.74,0.399261,0.4,1,-0.282984,150.382,-0.0539091,0.820077,150.378,0.0039325,146.104,-62.5661,0.400024,0.4,1,-45,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
596,32906,-0.959166,-36.2471,0.00323682,-2280.36,0.39888,0.4,-1,-0.285963,150.364,-0.0999278,0.0604257,150.368,-0.00393206,146.127,103.202,0.400177,0.4,1,-44,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
597,32912,-0.914485,127.325,0.924353,-4358.54,0.398727,0.4,-1,-0.282984,150.364,-0.111904,-0.614751,150.368,-0.00393206,146.136,-121.302,0.400177,0.4,1,-44,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
598,32918,-0.819164,175.666,2.43542,-1562.9,0.398117,0.4,-2,-0.282984,150.365,-0.0665917,-0.8427,150.373,-0.0078648,146.173,135.463,0.400101,0.4,1,-43,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
599,32927,-0.750652,-364.614,4.44118,-1861.22,0.397659,0.4,-2,-0.280005,150.354,0.0100738,-0.762134,150.362,-0.00786473,146.201,-127.66,0.400253,0.4,1,-43,0,74.902,0,74.902,0,0,0,0,0,0,0,0,,,,,,,
600,32942,-0.708949,80.7501,5.90975,-5406.93,0.397354,0.4,2,-0.282984,150.386,0.058911,-0.443452,150.378,0.00786435,146.219,-153.093,0.400024,0.4,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
601,32962,-0.714907,83.9144,5.90174,-3021.63,0.396744,0.4,8,-0.285963,150.394,0.0230743,0.214199,150.362,0.0314489,146.256,-974.585,0.400253,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
602,32985,-0.708949,257.148,4.54654,2980.38,0.396744,0.4,10,-0.280005,150.412,-0.0179534,0.86743,150.373,0.0393084,146.256,-97.0104,0.400101,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
603,33008,-0.714907,141.549,2.76044,6227.6,0.396515,0.4,7,-0.285963,150.39,-0.00995243,1.05207,150.362,0.0275188,146.269,-110.656,0.400253,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
604,33008,-0.729801,74.262,1.13837,5048.75,0.396286,0.4,5,-0.282984,150.371,-0.0238603,0.542352,150.351,0.0196577,146.283,-648.602,0.400406,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
605,33057,-0.753631,249.566,-0.238213,2695.91,0.396439,0.4,1,-0.282984,150.366,-0.0231148,-0.248669,150.362,0.00393245,146.274,-12.6083,0.400253,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
606,33079,-0.777461,181.978,-1.32193,2442.06,0.396515,0.4,-4,-0.282984,150.346,0.00343731,-0.832114,150.362,-0.015731,146.269,-125.639,0.400253,0.4,1,-38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
