count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,natural_length_right_model,deformation_right_model,natural_length_left_model,deformation_left_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.04816,2.79409,170.232,178.928,33556,18117,79.4971
345,-531,-0.51235,152.204,-0.260299,4.23859,0.401627,0.4,-6,-0.00297878,150.371,-0.0589993,-2.45034,150.394,-0.023599,145.962,6.2417,0.399796,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
346,-532,-0.518307,152.224,-0.253257,3.91573,0.401474,0.4,-2,0.00297878,150.403,-0.0269219,-1.20527,150.41,-0.00786503,145.971,6.2522,0.399567,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
347,-530,-0.515329,152.199,-0.242019,3.08478,0.40155,0.4,2,-0.00297878,150.386,-0.00637199,0.010815,150.378,0.00786435,145.967,6.23258,0.400024,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
348,-529,-0.521286,152.19,-0.212107,1.65201,0.40155,0.4,9,0.00297878,150.424,0.00385354,0.759616,150.389,0.0353793,145.967,6.223,0.399872,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
349,-531,-0.527244,152.224,-0.242557,0.553592,0.401321,0.4,15,0,150.464,0.0271156,1.53331,150.405,0.0589528,145.981,6.24355,0.399643,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
350,-532,-0.530222,152.234,-0.329649,0.411028,0.401321,0.4,14,0.00297878,150.449,0.0494822,2.12964,150.394,0.0550242,145.981,6.25313,0.399796,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
351,-533,-0.542138,152.253,-0.436586,0.732066,0.401169,0.4,4,0.00595756,150.426,0.085389,1.71463,150.41,0.0157276,145.99,6.26362,0.399567,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
352,-539,-0.554053,152.306,-0.622536,1.34492,0.401245,0.4,-15,0,150.341,0.0973089,0.0991093,150.4,-0.0590183,145.985,6.32047,0.399719,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
353,-545,-0.565968,152.373,-0.850975,2.51925,0.401093,0.4,-26,-0.00297878,150.303,-0.00381238,-2.14948,150.405,-0.102341,145.994,6.37852,0.399643,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
354,-549,-0.574904,152.431,-1.01555,3.96796,0.400787,0.4,-25,-0.00297878,150.307,-0.12453,-3.55486,150.405,-0.0984014,146.013,6.41837,0.399643,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
355,-548,-0.580862,152.422,-1.04911,4.66029,0.400787,0.4,-15,-0.00595756,150.341,-0.18093,-3.1497,150.4,-0.0590183,146.013,6.40888,0.399719,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
356,-545,-0.589798,152.403,-0.97979,3.82518,0.400635,0.4,-5,-0.00595756,150.38,-0.195575,-1.38334,150.4,-0.0196651,146.022,6.38132,0.399719,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
357,-542,-0.595756,152.37,-0.886954,1.91184,0.400711,0.4,-1,-0.00297878,150.401,-0.148928,0.618436,150.405,-0.00393218,146.017,6.35232,0.399643,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
358,-540,-0.601713,152.376,-0.789304,0.0729643,0.40033,0.4,0,-0.00595756,150.384,-0.0694471,1.70791,150.384,3.49E-07,146.04,6.33559,0.399948,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
359,-539,-0.610649,152.361,-0.715978,-0.946216,0.400406,0.4,6,-0.00297878,150.423,-0.017862,1.86978,150.4,0.0235892,146.036,6.32559,0.399719,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
360,-538,-0.616607,152.347,-0.6925,-1.36392,0.400482,0.4,12,-0.00297878,150.442,0.0282569,1.96964,150.394,0.0471672,146.031,6.31558,0.399796,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
361,-535,-0.619586,152.333,-0.656,-1.55301,0.400253,0.4,12,-0.00297878,150.442,0.0596657,1.99057,150.394,0.0471672,146.045,6.28832,0.399796,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
362,-532,-0.622565,152.289,-0.563953,-1.78601,0.400482,0.4,10,0,150.418,0.0765454,1.4236,150.378,0.0393085,146.031,6.25822,0.400024,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
363,-529,-0.625543,152.271,-0.453793,-2.20543,0.40033,0.4,6,-0.00297878,150.391,0.082897,0.306154,150.368,0.0235886,146.04,6.2304,0.400177,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
364,-530,-0.631501,152.295,-0.385814,-2.16269,0.400101,0.4,2,-0.00297878,150.392,0.0431855,-0.751139,150.384,0.00786438,146.054,6.24138,0.399948,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
365,-530,-0.628522,152.3,-0.333552,-1.32111,0.400024,0.4,2,0,150.381,0.0151339,-1.22944,150.373,0.00786431,146.059,6.24184,0.400101,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
366,-528,-0.63448,152.281,-0.26196,-0.512485,0.400024,0.4,3,-0.00595756,150.369,-0.000565025,-1.31827,150.357,0.0117957,146.059,6.22265,0.40033,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
367,-528,-0.637458,152.286,-0.241745,-0.230347,0.399948,0.4,2,-0.00297878,150.386,-0.0469182,-1.11686,150.378,0.00786435,146.063,6.22312,0.400024,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
368,-531,-0.640437,152.315,-0.268185,0.0805633,0.399948,0.4,-3,0,150.356,-0.0333855,-0.782923,150.368,-0.0117978,146.063,6.25189,0.400177,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
369,-535,-0.646395,152.343,-0.306733,0.796923,0.400101,0.4,-6,-0.00595756,150.371,0.00126943,-0.623835,150.394,-0.023599,146.054,6.28925,0.399796,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
370,-538,-0.652352,152.382,-0.379816,1.7094,0.399948,0.4,-8,-0.00595756,150.363,-0.0446881,-0.44536,150.394,-0.0314678,146.063,6.31884,0.399796,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
371,-539,-0.649374,152.392,-0.407407,2.39845,0.399948,0.4,-10,-0.00297878,150.35,-0.0715403,-0.345377,150.389,-0.0393377,146.063,6.32839,0.399872,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
372,-537,-0.65831,152.372,-0.368775,2.29608,0.399948,0.4,-7,-0.00595756,150.378,-0.0432574,-0.254453,150.405,-0.0275335,146.063,6.3093,0.399643,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
373,-534,-0.661289,152.339,-0.373285,1.21539,0.400024,0.4,-2,-0.00595756,150.376,-0.0398693,0.125219,150.384,-0.00786486,146.059,6.28015,0.399948,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
374,-533,-0.661289,152.349,-0.374462,-0.06917,0.399719,0.4,-4,-0.00595756,150.379,-0.0477068,0.430543,150.394,-0.0157314,146.077,6.27244,0.399796,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
375,-534,-0.664267,152.344,-0.313952,-0.702661,0.399948,0.4,-12,-0.00893633,150.342,-0.0580849,0.219181,150.389,-0.0472088,146.063,6.28062,0.399872,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
376,-534,-0.667246,152.359,-0.264255,-0.676833,0.399719,0.4,-18,-0.00893633,150.329,-0.0867269,-0.489549,150.4,-0.07083,146.077,6.28201,0.399719,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
377,-530,-0.673204,152.331,-0.272455,-0.507822,0.399567,0.4,-14,-0.00297878,150.318,-0.0550869,-1.14484,150.373,-0.0550805,146.086,6.24462,0.400101,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
378,-525,-0.670225,152.278,-0.28245,-0.935421,0.399643,0.4,-5,-0.00595756,150.348,0.0330003,-1.14005,150.368,-0.0196647,146.081,6.19614,0.400177,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
379,-520,-0.676183,152.245,-0.250513,-1.98387,0.399414,0.4,1,-0.00893633,150.393,0.0405198,-0.198576,150.389,0.00393253,146.095,6.14936,0.399872,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
380,-515,-0.676183,152.196,-0.229858,-3.00613,0.399414,0.4,2,-0.00893633,150.37,-0.0273611,0.897482,150.362,0.00786425,146.095,6.10106,0.400253,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
381,-507,-0.676183,152.114,-0.199368,-4.04277,0.39949,0.4,0,-0.00893633,150.378,-0.0680288,1.1585,150.378,3.50E-07,146.091,6.02303,0.400024,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
382,-499,-0.673204,152.041,-0.112989,-5.30345,0.399414,0.4,-4,-0.00595756,150.352,-0.0464614,0.732795,150.368,-0.0157311,146.095,5.94554,0.400177,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
383,-495,-0.68214,151.997,-0.0669204,-6.22345,0.39949,0.4,-6,-0.00893633,150.344,-0.00504793,0.00640834,150.368,-0.0235985,146.091,5.90598,0.400177,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
384,-495,-0.685119,152.007,-0.149948,-5.93958,0.399338,0.4,-1,-0.00595756,150.364,0.0133083,-0.446884,150.368,-0.00393206,146.1,5.90689,0.400177,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
385,-494,-0.694055,151.992,-0.303778,-4.48124,0.399414,0.4,8,-0.0119151,150.415,-0.0028568,0.042929,150.384,0.0314494,146.095,5.89664,0.399948,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
386,-495,-0.694055,151.997,-0.425343,-2.76999,0.39949,0.4,8,-0.00893633,150.42,-0.0488732,1.09289,150.389,0.0314495,146.091,5.90598,0.399872,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
387,-497,-0.700013,152.021,-0.460857,-1.18657,0.399414,0.4,3,-0.00893633,150.39,-0.054729,1.44495,150.378,0.0117959,146.095,5.926,0.400024,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
388,-498,-0.700013,152.036,-0.431286,0.249556,0.399338,0.4,1,-0.0119151,150.404,-0.042401,0.919138,150.4,0.00393256,146.1,5.93623,0.399719,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
389,-496,-0.70597,152.011,-0.38279,0.974316,0.399414,0.4,3,-0.0119151,150.406,-0.0658942,0.449195,150.394,0.011796,146.095,5.91622,0.399796,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
390,-493,-0.70597,151.982,-0.339531,0.582498,0.399414,0.4,8,-0.00595756,150.42,-0.0378373,0.354803,150.389,0.0314495,146.095,5.88684,0.399872,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
391,-493,-0.708949,151.987,-0.290109,-0.262128,0.399338,0.4,12,-0.0119151,150.431,0.0238765,0.498332,150.384,0.0471668,146.1,5.8873,0.399948,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
392,-496,-0.711928,152.022,-0.251473,-0.438527,0.399261,0.4,8,-0.00893633,150.41,0.0227847,0.516765,150.378,0.0314493,146.104,5.91713,0.400024,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
393,-501,-0.717885,152.08,-0.267733,0.499,0.399109,0.4,-3,-0.00893633,150.356,0.0161181,-0.191294,150.368,-0.0117978,146.114,5.96688,0.400177,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
394,-503,-0.714907,152.095,-0.282331,1.8717,0.399185,0.4,-11,-0.0148939,150.346,-0.0109392,-1.36641,150.389,-0.0432731,146.109,5.98593,0.399872,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
395,-501,-0.720864,152.07,-0.252139,2.35926,0.399261,0.4,-8,-0.00893633,150.352,-0.0591977,-1.93699,150.384,-0.0314676,146.104,5.96597,0.399948,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
396,-496,-0.720864,152.006,-0.23138,1.26139,0.39949,0.4,-1,-0.0119151,150.374,-0.0434624,-1.48143,150.378,-0.00393209,146.091,5.91577,0.400024,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
397,-494,-0.720864,151.977,-0.200235,-0.756987,0.399643,0.4,2,-0.00893633,150.381,-0.0056239,-0.508618,150.373,0.00786431,146.081,5.89528,0.400101,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
398,-496,-0.723843,152.011,-0.153445,-1.97967,0.399414,0.4,-2,-0.0119151,150.36,0.0111789,0.123399,150.368,-0.00786476,146.095,5.91622,0.400177,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
399,-501,-0.726822,152.05,-0.152906,-1.42035,0.399567,0.4,-4,-0.0119151,150.357,-0.00517198,0.0926373,150.373,-0.0157311,146.086,5.96415,0.400101,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
400,-503,-0.726822,152.07,-0.171497,0.0790529,0.399567,0.4,-1,-0.0119151,150.364,-0.0306214,-0.0776966,150.368,-0.00393206,146.086,5.98365,0.400177,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
401,-503,-0.729801,152.075,-0.172891,1.23265,0.39949,0.4,1,-0.0119151,150.388,-0.0328647,0.103526,150.384,0.00393251,146.091,5.9841,0.399948,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
402,-501,-0.729801,152.06,-0.166828,1.47794,0.399414,0.4,1,-0.00893633,150.355,-0.00492983,0.299416,150.351,0.00393242,146.095,5.96506,0.400406,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
403,-501,-0.732779,152.055,-0.159344,0.986312,0.39949,0.4,2,-0.00595756,150.375,0.0679457,0.162994,150.368,0.00786428,146.091,5.96461,0.400177,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
404,-501,-0.735758,152.065,-0.173288,0.420026,0.399338,0.4,5,-0.00893633,150.414,0.119769,0.374839,150.394,0.0196584,146.1,5.96552,0.399796,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
405,-501,-0.738737,152.055,-0.212267,0.106531,0.39949,0.4,9,-0.0119151,150.414,0.0689198,1.01109,150.378,0.035379,146.091,5.96461,0.400024,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
406,-501,-0.741716,152.045,-0.25106,-0.187081,0.399643,0.4,9,-0.00595756,150.43,0.00933122,1.36285,150.394,0.0353795,146.081,5.9637,0.399796,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
407,-504,-0.741716,152.085,-0.25932,-0.196519,0.39949,0.4,4,-0.00893633,150.405,0.0221529,1.18567,150.389,0.0157273,146.091,5.99384,0.399872,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
408,-507,-0.744694,152.114,-0.232762,0.509605,0.39949,0.4,4,-0.0148939,150.389,-0.0186181,0.456199,150.373,0.0157271,146.091,6.02303,0.400101,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
409,-509,-0.747673,152.123,-0.219027,1.38278,0.399643,0.4,5,-0.0119151,150.398,-0.110485,-0.289935,150.378,0.0196581,146.081,6.04154,0.400024,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
410,-510,-0.753631,152.133,-0.254272,1.75684,0.399643,0.4,-2,-0.0148939,150.37,-0.138591,-0.68765,150.378,-0.00786483,146.081,6.05125,0.400024,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
411,-509,-0.75661,152.123,-0.320196,1.56507,0.399643,0.4,-13,-0.0119151,150.327,-0.112764,-1.26397,150.378,-0.0511445,146.081,6.04154,0.400024,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
412,-505,-0.75661,152.064,-0.341012,0.601691,0.399948,0.4,-12,-0.0148939,150.32,-0.0716662,-1.97256,150.368,-0.0472081,146.063,6.00084,0.400177,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
413,-504,-0.753631,152.059,-0.25758,-0.848424,0.399872,0.4,3,-0.0148939,150.385,-0.0553829,-1.68218,150.373,0.0117959,146.068,5.99157,0.400101,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
414,-509,-0.753631,152.123,-0.1136,-1.2505,0.399643,0.4,13,-0.00893633,150.413,-0.013784,-0.0972759,150.362,0.0510946,146.081,6.04154,0.400253,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
415,-517,-0.75661,152.185,-0.0234763,0.162365,0.399872,0.4,10,-0.0119151,150.423,0.067018,1.46383,150.384,0.0393087,146.068,6.11764,0.399948,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
416,-522,-0.75661,152.249,-0.0199058,2.39154,0.399643,0.4,-1,-0.0148939,150.358,0.0622546,1.59988,150.362,-0.00393204,146.081,6.16726,0.400253,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
417,-523,-0.750652,152.258,0.00695852,4.00114,0.399643,0.4,-11,-0.0119151,150.319,0.00347712,0.155639,150.362,-0.0432722,146.081,6.17689,0.400253,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
418,-522,-0.747673,152.244,0.116205,4.04252,0.399719,0.4,-13,-0.00893633,150.338,0.0182917,-1.31818,150.389,-0.0511449,146.077,6.1668,0.399872,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
419,-520,-0.750652,152.224,0.190057,2.70697,0.399719,0.4,-8,-0.0148939,150.336,0.039627,-1.59218,150.368,-0.0314672,146.077,6.14752,0.400177,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
420,-521,-0.744694,152.239,0.189483,1.16714,0.399643,0.4,-3,-0.0119151,150.356,-0.00198913,-1.03971,150.368,-0.0117978,146.081,6.15762,0.400177,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
421,-526,-0.747673,152.267,0.178335,0.473056,0.399948,0.4,2,-0.0119151,150.402,-0.0184377,0.0342896,150.394,0.00786444,146.063,6.2039,0.399796,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
422,-531,-0.750652,152.335,0.105643,0.991563,0.399643,0.4,6,-0.0119151,150.418,-0.000203875,1.33146,150.394,0.0235891,146.081,6.25375,0.399796,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
423,-533,-0.747673,152.349,0.00704428,2.13656,0.399719,0.4,6,-0.0178727,150.413,-0.032545,1.99553,150.389,0.023589,146.077,6.27244,0.399872,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
424,-535,-0.750652,152.358,-0.0356418,2.74053,0.399872,0.4,6,-0.0178727,150.402,-0.116961,1.69294,150.378,0.0235888,146.068,6.29065,0.400024,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
425,-533,-0.750652,152.344,-0.0636796,2.37184,0.399796,0.4,18,-0.0148939,150.454,-0.140201,1.28332,150.384,0.0707341,146.072,6.27198,0.399948,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
426,-527,-0.750652,152.292,-0.0780691,1.09891,0.399719,0.4,23,-0.0178727,150.469,-0.092027,1.49586,150.378,0.0903651,146.077,6.2149,0.400024,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
427,-523,-0.750652,152.248,-0.0629443,-0.81488,0.399796,0.4,18,-0.0148939,150.454,-0.0473433,1.62785,150.384,0.0707341,146.072,6.17597,0.399948,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
428,-527,-0.75661,152.287,-0.079695,-2.06396,0.399796,0.4,10,-0.0208514,150.407,-0.0360951,0.828426,150.368,0.0393082,146.072,6.21444,0.400177,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
429,-537,-0.747673,152.393,-0.0850517,-1.0875,0.399643,0.4,5,-0.0148939,150.393,-0.0416562,-0.554585,150.373,0.019658,146.081,6.31116,0.400101,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
430,-542,-0.726822,152.425,0.155767,1.50797,0.399872,0.4,3,-0.0148939,150.369,0.00732538,-1.64746,150.357,0.0117957,146.068,6.35745,0.40033,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
431,-542,-0.702992,152.43,0.712925,3.35456,0.399796,0.4,5,-0.0148939,150.393,0.0655759,-1.91123,150.373,0.019658,146.072,6.35792,0.400101,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
432,-542,-0.676183,152.44,1.38978,3.56572,0.399643,0.4,7,-0.0148939,150.395,0.071928,-1.32751,150.368,0.0275189,146.081,6.35885,0.400177,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
433,-545,-0.655331,152.459,1.95349,2.98403,0.399796,0.4,4,-0.0178727,150.362,0.0351411,-0.757584,150.346,0.0157268,146.072,6.38647,0.400482,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
434,-550,-0.631501,152.501,2.27864,2.53861,0.399872,0.4,-3,-0.0148939,150.35,-0.00956409,-0.82426,150.362,-0.0117977,146.068,6.43347,0.400253,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
435,-552,-0.598734,152.51,2.47734,2.42168,0.400024,0.4,-5,-0.0119151,150.332,0.0144774,-1.13064,150.351,-0.0196644,146.059,6.45149,0.400406,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
436,-551,-0.557031,152.485,2.77032,1.95761,0.400253,0.4,1,-0.0148939,150.388,0.060433,-0.903694,150.384,0.00393251,146.045,6.44061,0.399948,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
437,-552,-0.527244,152.49,3.12371,0.996014,0.40033,0.4,2,-0.0148939,150.381,0.0430839,0.01241,150.373,0.00786431,146.04,6.44961,0.400101,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
438,-556,-0.500435,152.513,3.28615,0.375785,0.400558,0.4,-5,-0.0178727,150.359,-0.0156105,0.522281,150.378,-0.0196648,146.026,6.48603,0.400024,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
439,-563,-0.503413,152.568,3.00492,0.72771,0.400711,0.4,-10,-0.0178727,150.36,-0.0754444,0.261899,150.4,-0.039338,146.017,6.55109,0.399719,0.4,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
440,-573,-0.503413,152.662,2.21706,2.21008,0.400711,0.4,-8,-0.0208514,150.336,-0.119648,-0.203227,150.368,-0.0314672,146.017,6.64495,0.400177,0.4,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
441,-582,-0.518307,152.751,1.17334,4.45919,0.400635,0.4,-6,-0.0208514,150.349,-0.145516,-0.565028,150.373,-0.0235986,146.022,6.72945,0.400101,0.4,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
442,-586,-0.527244,152.804,0.165563,6.36346,0.400406,0.4,-4,-0.0178727,150.379,-0.116918,-0.350159,150.394,-0.0157314,146.036,6.7681,0.399796,0.4,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
443,-589,-0.53618,152.837,-0.575187,6.95596,0.40033,0.4,-4,-0.0208514,150.363,-0.0536537,0.206969,150.378,-0.0157312,146.04,6.79645,0.400024,0.4,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
444,-592,-0.554053,152.87,-1.02541,6.33771,0.400253,0.4,-3,-0.0148939,150.361,0.00674079,0.351786,150.373,-0.0117978,146.045,6.82474,0.400101,0.4,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
445,-591,-0.568947,152.86,-1.33416,4.9716,0.400253,0.4,0,-0.0178727,150.389,0.0695346,0.377094,150.389,3.49E-07,146.045,6.81548,0.399872,0.4,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
446,-589,-0.58384,152.852,-1.5218,3.10497,0.400101,0.4,3,-0.0208514,150.374,0.0564599,0.550785,150.362,0.0117958,146.054,6.79788,0.400253,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
447,-589,-0.598734,152.872,-1.58909,1.45725,0.399796,0.4,0,-0.0178727,150.373,-0.00421389,0.452625,150.373,3.51E-07,146.072,6.7998,0.400101,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
448,-589,-0.598734,152.877,-1.48836,0.633639,0.399719,0.4,-5,-0.0178727,150.343,-0.00808352,-0.0293518,150.362,-0.0196646,146.077,6.80028,0.400253,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
449,-584,-0.577883,152.861,-1.00513,0.218653,0.399261,0.4,-6,-0.0178727,150.339,0.0125234,-0.662163,150.362,-0.0235984,146.104,6.75667,0.400253,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
450,-574,-0.56001,152.803,-0.134039,-0.583091,0.398727,0.4,-5,-0.0208514,150.332,-0.00235615,-1.04731,150.351,-0.0196644,146.136,6.66667,0.400406,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
451,-563,-0.539159,152.705,0.78195,-2.30236,0.398651,0.4,-1,-0.0148939,150.353,-0.00788579,-0.899798,150.357,-0.00393202,146.141,6.56386,0.40033,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
452,-550,-0.515329,152.623,1.5093,-4.65301,0.398041,0.4,5,-0.0208514,150.393,0.0118767,-0.0917109,150.373,0.019658,146.178,6.44474,0.400101,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
453,-533,-0.467668,152.491,2.18322,-7.02203,0.397583,0.4,11,-0.0178727,150.416,-0.00326785,1.1004,150.373,0.0432375,146.205,6.28546,0.400101,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
