count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,natural_length_right_model,deformation_right_model,natural_length_left_model,deformation_left_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.00348,2.89537,170.186,178.853,33515,18125,77.2119
380,-378,-0.214472,151.203,-0.979415,-35.1184,0.393463,0.4,34,-0.163833,150.555,-0.0171934,1.23563,150.421,0.133533,146.453,4.75001,0.399414,0.4,1,-30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
381,-339,-0.223408,150.769,-1.44681,-35.879,0.393692,0.4,36,-0.166812,150.557,0.00158577,0.802342,150.416,0.141376,146.439,4.33006,0.39949,0.4,1,-28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
382,-300,-0.22043,150.328,-1.36946,-37.666,0.393845,0.4,32,-0.166812,150.552,-0.0311291,0.387618,150.427,0.125688,146.43,3.89831,0.399338,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
383,-266,-0.300857,149.922,-1.52801,-39.8121,0.39415,0.4,23,-0.166812,150.517,-0.0562539,-0.175342,150.427,0.0903687,146.412,3.51031,0.399338,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
384,-237,-0.300857,149.559,-2.24112,-40.8177,0.394531,0.4,20,-0.166812,150.5,-0.051447,-0.983331,150.421,0.07859,146.389,3.17031,0.399414,0.4,1,-25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
385,-209,-0.324687,149.229,-2.63015,-40.0366,0.394455,0.4,22,-0.160854,150.486,0.00426268,-1.61023,150.4,0.0864409,146.393,2.83578,0.399719,0.4,1,-24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
386,-181,-0.339581,148.871,-2.49983,-38.1687,0.394684,0.4,22,-0.163833,150.502,0.0857964,-1.62373,150.416,0.0864421,146.38,2.49142,0.39949,0.4,1,-23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
387,-157,-0.384262,148.54,-2.42993,-36.3268,0.395142,0.4,18,-0.163833,150.481,0.0961448,-1.20706,150.41,0.0707357,146.352,2.1881,0.399567,0.4,1,-21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
388,-139,-0.381284,148.314,-2.42345,-34.1198,0.395065,0.4,15,-0.166812,150.453,0.0344663,-1.07054,150.394,0.0589523,146.357,1.95725,0.399796,0.4,1,-20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
389,-125,-0.408093,148.112,-2.20575,-30.6158,0.39537,0.4,17,-0.16979,150.477,-0.0602945,-1.08009,150.41,0.0668084,146.338,1.77365,0.399567,0.4,1,-19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
390,-109,-0.408093,147.885,-1.86046,-26.6645,0.395599,0.4,23,-0.163833,150.517,-0.103068,-0.391905,150.427,0.0903687,146.324,1.56038,0.399338,0.4,1,-18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
391,-93,-0.446817,147.659,-1.65566,-23.7557,0.395752,0.4,23,-0.160854,150.506,-0.0128024,0.619763,150.416,0.0903679,146.315,1.34397,0.39949,0.4,1,-18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
392,-83,-0.476604,147.489,-1.84435,-21.8407,0.396286,0.4,11,-0.166812,150.486,0.0679005,0.856229,150.443,0.0432399,146.283,1.20586,0.399109,0.4,1,-17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
393,-77,-0.521286,147.397,-2.38411,-19.578,0.396439,0.4,3,-0.163833,150.422,0.0427359,-0.048261,150.41,0.0117962,146.274,1.12262,0.399567,0.4,1,-17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
394,-67,-0.557031,147.238,-3.00321,-16.8108,0.396744,0.4,8,-0.163833,150.458,0.0206626,-1.15626,150.427,0.0314504,146.256,0.982555,0.399338,0.4,1,-17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
395,-57,-0.586819,147.045,-3.42958,-15.1819,0.397583,0.4,16,-0.16979,150.473,-0.014085,-1.14278,150.41,0.0628809,146.205,0.840125,0.399567,0.4,1,-17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
396,-54,-0.601713,147.021,-3.42108,-14.2316,0.397278,0.4,17,-0.16979,150.488,-0.104642,-0.283634,150.421,0.066809,146.224,0.797888,0.399414,0.4,1,-18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
397,-54,-0.586819,146.989,-2.79427,-11.8353,0.397812,0.4,15,-0.163833,150.475,-0.113805,0.358343,150.416,0.0589533,146.192,0.797155,0.39949,0.4,1,-18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
398,-53,-0.53618,146.904,-1.34174,-8.821,0.398956,0.4,16,-0.163833,150.468,-0.00689975,0.401834,150.405,0.0628806,146.123,0.781365,0.399643,0.4,1,-19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
399,-58,-0.458732,146.975,0.918374,-6.07623,0.398956,0.4,21,-0.166812,150.498,0.0591197,0.334879,150.416,0.082516,146.123,0.852308,0.39949,0.4,1,-21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
400,-72,-0.41405,147.115,3.28188,-1.97992,0.399872,0.4,23,-0.166812,150.506,0.0304938,0.631043,150.416,0.0903679,146.068,1.04704,0.39949,0.4,1,-22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
401,-87,-0.342559,147.302,4.97182,3.85863,0.400177,0.4,20,-0.163833,150.505,0.0104751,0.885078,150.427,0.0785903,146.049,1.25286,0.399338,0.4,1,-23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
402,-102,-0.271069,147.467,6.06615,9.78478,0.400787,0.4,14,-0.163833,150.465,0.0393641,0.524565,150.41,0.0550249,146.013,1.45427,0.399567,0.4,1,-24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
403,-126,-0.235323,147.712,6.5582,14.7064,0.401932,0.4,14,-0.166812,150.471,0.0405845,-0.267247,150.416,0.0550252,145.944,1.76886,0.39949,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
404,-158,-0.196599,148.123,6.21077,19.925,0.401932,0.4,21,-0.163833,150.488,0.00991463,-0.60286,150.405,0.0825153,145.944,2.17899,0.399643,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
405,-192,-0.223408,148.506,4.96944,26.4325,0.402542,0.4,25,-0.166812,150.493,-0.00575813,-0.284761,150.394,0.0982168,145.907,2.59865,0.399796,0.4,1,-28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
406,-220,-0.253196,148.824,2.8135,32.0332,0.402847,0.4,21,-0.163833,150.493,-0.0110086,0.105289,150.41,0.0825156,145.889,2.93484,0.399567,0.4,1,-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
407,-242,-0.318729,149.103,0.144121,34.4212,0.402542,0.4,8,-0.166812,150.431,-0.0103838,-0.138137,150.4,0.0314498,145.907,3.19538,0.399719,0.4,1,-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
408,-264,-0.381284,149.352,-2.49648,33.6721,0.402618,0.4,-7,-0.160854,150.372,0.0126684,-1.42466,150.4,-0.0275334,145.903,3.44961,0.399719,0.4,1,-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
409,-286,-0.443838,149.642,-4.61366,31.4498,0.402008,0.4,-13,-0.163833,150.359,0.0587994,-2.86525,150.41,-0.0511457,145.939,3.70246,0.399567,0.4,1,-28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
410,-302,-0.446817,149.836,-5.52365,28.9181,0.401779,0.4,-9,-0.160854,150.359,0.0819704,-3.25856,150.394,-0.0354027,145.953,3.88277,0.399796,0.4,1,-28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
411,-310,-0.446817,149.984,-4.86922,25.6167,0.400864,0.4,0,-0.163833,150.427,0.0694183,-2.17944,150.427,3.44E-07,146.008,3.97599,0.399338,0.4,1,-28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
412,-308,-0.420008,149.977,-3.12511,20.5854,0.400635,0.4,10,-0.163833,150.471,0.0255321,0.0588938,150.432,0.0393102,146.022,3.95492,0.399261,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
413,-300,-0.446817,149.912,-1.38156,13.4191,0.400253,0.4,19,-0.166812,150.48,-0.0394523,2.0781,150.405,0.0746623,146.045,3.86772,0.399643,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
414,-287,-0.461711,149.811,-0.568913,5.24611,0.399567,0.4,22,-0.166812,150.508,-0.0956159,2.95306,150.421,0.0864424,146.086,3.72503,0.399414,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
415,-273,-0.48852,149.647,-0.640104,-2.43802,0.399643,0.4,20,-0.163833,150.505,-0.0930011,2.93287,150.427,0.0785903,146.081,3.56583,0.399338,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
416,-255,-0.503413,149.455,-1.0567,-9.12202,0.399414,0.4,20,-0.166812,150.478,-0.0468287,2.10727,150.4,0.0785886,146.095,3.35992,0.399719,0.4,1,-25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
417,-235,-0.548095,149.251,-1.62321,-14.4682,0.398956,0.4,26,-0.166812,150.518,-0.0351097,1.08742,150.416,0.102143,146.123,3.12822,0.39949,0.4,1,-25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
418,-214,-0.568947,148.982,-2.25893,-18.6116,0.399261,0.4,26,-0.163833,150.502,-0.0207655,0.617156,150.4,0.102142,146.104,2.87726,0.399719,0.4,1,-25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
419,-204,-0.595756,148.871,-2.67198,-21.0345,0.399109,0.4,24,-0.166812,150.499,0.0107937,0.289638,150.405,0.0942925,146.114,2.7573,0.399643,0.4,1,-25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
420,-195,-0.616607,148.727,-2.76114,-20.6172,0.399643,0.4,20,-0.160854,150.473,0.0407829,-0.242055,150.394,0.0785882,146.081,2.64587,0.399796,0.4,1,-25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
421,-187,-0.637458,148.644,-2.65191,-18.1067,0.399414,0.4,18,-0.163833,150.465,0.0818722,-0.819299,150.394,0.0707348,146.095,2.54869,0.399796,0.4,1,-25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
422,-181,-0.65831,148.56,-2.45092,-14.826,0.399567,0.4,16,-0.163833,150.463,0.0765999,-1.13554,150.4,0.0628804,146.086,2.47416,0.399719,0.4,1,-25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
423,-180,-0.673204,148.533,-2.22699,-11.3335,0.399796,0.4,14,-0.160854,150.455,0.053767,-1.09868,150.4,0.0550245,146.072,2.46098,0.399719,0.4,1,-25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
424,-187,-0.685119,148.629,-1.95396,-7.11301,0.399643,0.4,17,-0.160854,150.45,0.0698569,-0.938251,150.384,0.066807,146.081,2.54787,0.399948,0.4,1,-25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
425,-198,-0.691076,148.759,-1.61391,-1.48075,0.399719,0.4,24,-0.157875,150.505,0.0975338,-0.367236,150.41,0.0942929,146.077,2.68215,0.399567,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
426,-205,-0.688098,148.849,-1.17767,4.21873,0.399643,0.4,25,-0.160854,150.493,0.102458,0.58179,150.394,0.0982168,146.081,2.76737,0.399796,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
427,-207,-0.694055,148.863,-0.719428,7.59645,0.399796,0.4,17,-0.160854,150.472,0.0568574,0.878162,150.405,0.0668081,146.072,2.79095,0.399643,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
428,-210,-0.688098,148.885,-0.355448,7.87944,0.400024,0.4,6,-0.163833,150.434,-0.0173412,0.150911,150.41,0.0235894,146.059,2.82622,0.399567,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
429,-216,-0.700013,148.962,-0.148565,6.77308,0.399948,0.4,-2,-0.160854,150.413,-0.0635054,-0.977985,150.421,-0.00786509,146.063,2.89854,0.399414,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
430,-225,-0.691076,149.064,-0.0828254,6.35425,0.400024,0.4,-6,-0.163833,150.392,-0.0655411,-1.85547,150.416,-0.0235994,146.059,3.00555,0.39949,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
431,-231,-0.702992,149.135,-0.0732846,6.8354,0.400024,0.4,-6,-0.160854,150.398,-0.0487096,-2.10346,150.421,-0.0235995,146.059,3.07662,0.399414,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
432,-230,-0.70597,149.113,-0.169412,6.68682,0.400177,0.4,-6,-0.157875,150.371,0.0112789,-1.88721,150.394,-0.023599,146.049,3.06417,0.399796,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
433,-228,-0.70597,149.095,-0.283173,4.88333,0.400101,0.4,-8,-0.163833,150.384,0.0528849,-1.52027,150.416,-0.0314684,146.054,3.04082,0.39949,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
434,-230,-0.702992,149.109,-0.253675,2.51804,0.400253,0.4,-10,-0.160854,150.382,0.0158026,-0.972572,150.421,-0.0393386,146.045,3.06386,0.399414,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
435,-232,-0.711928,149.122,-0.193161,1.01533,0.400406,0.4,-8,-0.160854,150.374,-0.00376867,-0.481835,150.405,-0.0314681,146.036,3.08686,0.399643,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
436,-234,-0.717885,149.17,-0.256093,0.722006,0.400024,0.4,-5,-0.160854,150.375,0.00913684,-0.269307,150.394,-0.0196651,146.059,3.11201,0.399796,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
437,-238,-0.726822,149.227,-0.412921,1.52557,0.399872,0.4,2,-0.160854,150.408,0.0119989,0.0714425,150.4,0.00786447,146.068,3.1597,0.399719,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
438,-239,-0.732779,149.234,-0.566306,2.57833,0.399948,0.4,10,-0.157875,150.428,0.0299323,0.781401,150.389,0.0393089,146.063,3.17112,0.399872,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
439,-236,-0.738737,149.189,-0.65675,2.48971,0.400101,0.4,11,-0.157875,150.427,0.0692381,1.35325,150.384,0.0432379,146.054,3.13524,0.399948,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
440,-234,-0.744694,149.18,-0.676654,1.16455,0.399872,0.4,4,-0.157875,150.399,0.0867711,1.15916,150.384,0.0157272,146.068,3.11264,0.399948,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
441,-238,-0.741716,149.227,-0.602299,0.197744,0.399872,0.4,2,-0.160854,150.381,0.0506623,0.262592,150.373,0.00786431,146.068,3.1597,0.400101,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
442,-241,-0.750652,149.258,-0.469556,0.520141,0.399948,0.4,12,-0.160854,150.458,-0.0177809,-0.0934216,150.41,0.0471678,146.063,3.19457,0.399567,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
443,-243,-0.750652,149.286,-0.388739,1.42657,0.399872,0.4,25,-0.154896,150.503,-0.0212038,1.00409,150.405,0.0982177,146.068,3.2183,0.399643,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
444,-244,-0.750652,149.307,-0.310792,2.14476,0.399719,0.4,27,-0.160854,150.511,0.0229834,2.37057,150.405,0.106067,146.077,3.23064,0.399643,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
445,-244,-0.75661,149.303,-0.234664,2.30883,0.399796,0.4,25,-0.154896,150.514,0.0347856,2.72634,150.416,0.0982186,146.072,3.23032,0.39949,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
446,-243,-0.75661,149.291,-0.219735,1.7542,0.399796,0.4,24,-0.157875,150.505,0.0500996,2.16676,150.41,0.0942929,146.072,3.21863,0.399567,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
447,-242,-0.762567,149.289,-0.234113,0.849925,0.399643,0.4,21,-0.157875,150.477,0.0429463,1.05933,150.394,0.0825146,146.081,3.20757,0.399796,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
448,-241,-0.759588,149.263,-0.236703,-0.0338961,0.399872,0.4,17,-0.154896,150.461,0.028497,-0.224894,150.394,0.0668076,146.068,3.19489,0.399796,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
449,-241,-0.765546,149.267,-0.213732,-0.724688,0.399796,0.4,16,-0.157875,150.468,0.0349141,-1.04666,150.405,0.0628806,146.072,3.19521,0.399643,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
450,-242,-0.762567,149.274,-0.186509,-0.880603,0.399872,0.4,17,-0.157875,150.461,0.00821395,-1.1634,150.394,0.0668076,146.068,3.2066,0.399796,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
451,-243,-0.768525,149.286,-0.164981,-0.504765,0.399872,0.4,19,-0.154896,150.464,-0.0050067,-0.926459,150.389,0.0746613,146.068,3.2183,0.399872,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
452,-242,-0.765546,149.284,-0.151582,-0.0234558,0.399719,0.4,21,-0.160854,150.482,-0.00916524,-0.465912,150.4,0.0825149,146.077,3.20725,0.399719,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
453,-242,-0.768525,149.279,-0.125069,0.201827,0.399796,0.4,21,-0.157875,150.466,-0.0485223,0.00849238,150.384,0.0825138,146.072,3.20692,0.399948,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
454,-244,-0.771503,149.307,-0.120315,0.352034,0.399719,0.4,18,-0.154896,150.476,-0.0317589,0.17614,150.405,0.0707354,146.077,3.23064,0.399643,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
455,-248,-0.771503,149.344,-0.145887,0.913485,0.399872,0.4,16,-0.157875,150.463,0.0237589,0.131328,150.4,0.0628804,146.068,3.27665,0.399719,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
456,-250,-0.774482,149.372,-0.157051,1.77184,0.399796,0.4,17,-0.157875,150.461,0.0203398,-0.0444569,150.394,0.0668076,146.072,3.30025,0.399796,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
457,-248,-0.771503,149.339,-0.139226,2.05089,0.399948,0.4,19,-0.154896,150.469,0.0134441,-0.160224,150.394,0.0746617,146.063,3.27633,0.399796,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
458,-245,-0.777461,149.314,-0.114347,1.1886,0.399796,0.4,19,-0.154896,150.469,0.046917,-0.0690769,150.394,0.0746617,146.072,3.242,0.399796,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
459,-242,-0.78044,149.279,-0.153245,-0.282805,0.399796,0.4,18,-0.154896,150.47,0.0680488,0.0494613,150.4,0.0707351,146.072,3.20692,0.399719,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
460,-241,-0.78044,149.267,-0.207836,-1.531,0.399796,0.4,19,-0.157875,150.496,0.0383716,0.275025,150.421,0.0746633,146.072,3.19521,0.399414,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
461,-240,-0.78044,149.266,-0.194216,-2.03817,0.399643,0.4,23,-0.157875,150.49,-0.0243117,0.606444,150.4,0.0903667,146.081,3.18413,0.399719,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
462,-242,-0.789376,149.289,-0.196134,-1.64483,0.399643,0.4,26,-0.154896,150.513,-0.0436857,0.82411,150.41,0.102143,146.081,3.20757,0.399567,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
463,-244,-0.786397,149.312,-0.243962,-0.580505,0.399643,0.4,27,-0.157875,150.527,-0.0198646,1.05294,150.421,0.106069,146.081,3.23096,0.399414,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
464,-243,-0.786397,149.291,-0.21796,0.341408,0.399796,0.4,25,-0.154896,150.498,-0.00455624,1.0136,150.4,0.0982173,146.072,3.21863,0.399719,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
465,-240,-0.789376,149.261,-0.148499,0.294498,0.399719,0.4,18,-0.154896,150.47,0.023056,0.243776,150.4,0.0707351,146.077,3.18381,0.399719,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
466,-240,-0.789376,149.266,-0.119788,-0.32221,0.399643,0.4,13,-0.157875,150.456,0.0283382,-0.801171,150.405,0.0510963,146.081,3.18413,0.399643,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
467,-243,-0.792355,149.306,-0.11569,-0.35775,0.399567,0.4,14,-0.157875,150.455,-0.0169134,-1.40135,150.4,0.0550245,146.086,3.21959,0.399719,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
468,-244,-0.792355,149.303,-0.122905,0.27591,0.399796,0.4,17,-0.157875,150.472,-0.0509225,-1.27044,150.405,0.0668081,146.072,3.23032,0.399643,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
469,-239,-0.792355,149.249,-0.112782,0.332964,0.399719,0.4,16,-0.157875,150.452,-0.0512215,-0.786825,150.389,0.0628798,146.077,3.17208,0.399872,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
470,-230,-0.795334,149.133,-0.0982368,-1.2521,0.399872,0.4,13,-0.154896,150.445,-0.0174591,-0.570854,150.394,0.0510959,146.068,3.06542,0.399796,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
471,-225,-0.792355,149.074,-0.0858356,-3.8866,0.399872,0.4,9,-0.154896,150.44,0.0413195,-0.581665,150.405,0.0353798,146.068,3.00616,0.399643,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
472,-227,-0.795334,149.107,-0.0575877,-5.27723,0.399719,0.4,6,-0.151918,150.418,0.0945091,-0.690756,150.394,0.0235891,146.077,3.03052,0.399796,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
473,-233,-0.798312,149.168,-0.0703938,-3.9644,0.399872,0.4,7,-0.154896,150.417,0.110977,-0.895085,150.389,0.0275194,146.068,3.10085,0.399872,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
474,-241,-0.798312,149.272,-0.116711,-0.608201,0.399719,0.4,14,-0.154896,150.428,0.0678248,-0.83177,150.373,0.0550233,146.077,3.19553,0.400101,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
475,-244,-0.801291,149.307,-0.144355,2.98322,0.399719,0.4,20,-0.157875,150.489,-0.00830403,-0.0270544,150.41,0.0785893,146.077,3.23064,0.399567,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
476,-243,-0.798312,149.286,-0.136856,4.6858,0.399872,0.4,20,-0.154896,150.468,-0.0575296,1.06614,150.389,0.0785879,146.068,3.2183,0.399872,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
477,-238,-0.801291,149.247,-0.096779,3.81132,0.399567,0.4,18,-0.154896,150.497,-0.042384,1.5507,150.427,0.0707366,146.086,3.16098,0.399338,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
478,-234,-0.80427,149.19,-0.0936858,1.37974,0.399719,0.4,20,-0.154896,150.484,-0.00472043,1.49471,150.405,0.0785889,146.077,3.11327,0.399643,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
479,-236,-0.807249,149.214,-0.146668,-0.852172,0.399719,0.4,22,-0.154896,150.497,0.0121008,1.17537,150.41,0.0864417,146.077,3.13683,0.399567,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
480,-234,-0.807249,149.195,-0.188978,-1.7281,0.399643,0.4,23,-0.154896,150.485,0.0157796,0.732919,150.394,0.0903663,146.081,3.11359,0.399796,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
481,-230,-0.807249,149.133,-0.175579,-2.13069,0.399872,0.4,25,-0.154896,150.498,0.0130405,0.366792,150.4,0.0982173,146.068,3.06542,0.399719,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
482,-231,-0.810228,149.15,-0.142612,-2.56646,0.399796,0.4,32,-0.154896,150.52,0.00839121,0.360118,150.394,0.125685,146.072,3.07756,0.399796,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
483,-235,-0.816185,149.207,-0.170485,-1.86204,0.399643,0.4,38,-0.154896,150.549,0.00420783,0.839184,150.4,0.149218,146.081,3.12537,0.399719,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
484,-238,-0.816185,149.242,-0.236094,0.0471425,0.399643,0.4,40,-0.157875,150.551,-0.0186738,1.36395,150.394,0.157059,146.081,3.16066,0.399796,0.4,1,-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
485,-237,-0.819164,149.23,-0.259545,1.60145,0.399643,0.4,31,-0.154896,150.5,-0.0431304,1.09541,150.378,0.12176,146.081,3.14891,0.400024,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
486,-232,-0.819164,149.157,-0.239174,1.39684,0.399872,0.4,17,-0.154896,150.45,-0.0216287,-0.316543,150.384,0.066807,146.068,3.08905,0.399948,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
487,-229,-0.810228,149.126,-0.126281,-0.335568,0.399796,0.4,7,-0.154896,150.411,0.0130726,-2.08731,150.384,0.0275193,146.072,3.0539,0.399948,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
488,-229,-0.798312,149.116,0.15439,-1.92966,0.399948,0.4,10,-0.154896,150.423,0.0238701,-3.03532,150.384,0.0393087,146.063,3.05328,0.399948,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
489,-235,-0.795334,149.207,0.468742,-1.79735,0.399643,0.4,16,-0.154896,150.43,0.0218866,-2.66248,150.368,0.0628787,146.081,3.12537,0.400177,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
490,-243,-0.789376,149.291,0.632117,0.454175,0.399796,0.4,14,-0.157875,150.428,-0.00484893,-1.62734,150.373,0.0550233,146.072,3.21863,0.400101,0.4,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
