count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,natural_length_right_model,deformation_right_model,natural_length_left_model,deformation_left_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.56051,2.99665,170.195,178.617,33574,17396,75.1904
246,-264,-1.32258,149.48,-0.130723,2.47017,0.400635,0.4,6,-0.232345,150.332,0.0517904,-0.427593,150.309,0.0235875,146.022,3.45837,0.401016,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
247,-268,-1.32258,149.541,-0.165693,3.22193,0.400406,0.4,5,-0.238302,150.344,0.0956687,-0.58225,150.325,0.0196573,146.036,3.50526,0.400787,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
248,-266,-1.32556,149.493,-0.175372,3.44915,0.400787,0.4,11,-0.232345,150.336,0.067517,-0.559934,150.292,0.0432348,146.013,3.48064,0.401245,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
249,-262,-1.32556,149.462,-0.172008,2.17348,0.400558,0.4,19,-0.235323,150.405,0.0573207,0.0320248,150.33,0.0746578,146.026,3.43572,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
250,-260,-1.32258,149.439,-0.12415,0.166263,0.400558,0.4,23,-0.235323,150.42,0.0374326,1.24576,150.33,0.0903616,146.026,3.41269,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
251,-261,-1.32853,149.451,-0.0708841,-1.14973,0.400558,0.4,19,-0.238302,150.389,-0.0209943,1.87316,150.314,0.0746568,146.026,3.42421,0.40094,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
252,-262,-1.32853,149.457,-0.0898585,-1.33842,0.400635,0.4,11,-0.238302,150.389,-0.0795112,1.30985,150.346,0.0432366,146.022,3.43538,0.400482,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
253,-263,-1.32853,149.474,-0.113508,-0.778699,0.400558,0.4,3,-0.238302,150.347,-0.102245,0.236833,150.335,0.0117955,146.026,3.44722,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
254,-266,-1.33151,149.493,-0.112677,0.0598747,0.400787,0.4,-2,-0.238302,150.328,-0.084041,-0.964081,150.335,-0.00786457,146.013,3.48064,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
255,-271,-1.33449,149.56,-0.142038,1.21606,0.400635,0.4,-4,-0.238302,150.32,-0.0538505,-1.80053,150.335,-0.0157307,146.022,3.53853,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
256,-273,-1.33151,149.603,-0.155909,2.68598,0.40033,0.4,-2,-0.238302,150.317,-0.0268577,-1.9173,150.325,-0.0078645,146.04,3.56273,0.400787,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
257,-273,-1.33449,149.598,-0.119558,3.5583,0.400406,0.4,2,-0.238302,150.333,-0.00846825,-1.43384,150.325,0.00786403,146.036,3.56239,0.400787,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
258,-271,-1.33151,149.575,-0.0722573,3.02452,0.400406,0.4,7,-0.241281,150.363,-0.0186391,-0.450716,150.335,0.0275183,146.036,3.53956,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
259,-271,-1.32853,149.56,0.00687201,1.54829,0.400635,0.4,12,-0.238302,150.393,-0.0378672,0.795688,150.346,0.0471654,146.022,3.53853,0.400482,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
260,-272,-1.33151,149.596,0.0777659,0.411167,0.400253,0.4,16,-0.238302,150.393,-0.0155627,1.70603,150.33,0.0628769,146.045,3.55167,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
261,-276,-1.33151,149.642,0.0660131,0.52307,0.400253,0.4,11,-0.235323,150.346,0.0379163,1.50818,150.303,0.0432352,146.045,3.59725,0.401093,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
262,-280,-1.32853,149.673,0.0433522,1.49,0.400482,0.4,-2,-0.235323,150.311,0.0898362,0.156501,150.319,-0.00786447,146.031,3.64164,0.400864,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
263,-281,-1.33151,149.689,0.0423505,2.31528,0.400406,0.4,-10,-0.238302,150.275,0.087041,-1.47483,150.314,-0.0393355,146.036,3.65332,0.40094,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
264,-275,-1.32853,149.611,0.0305424,1.9311,0.400558,0.4,-4,-0.238302,150.277,0.022351,-2.46658,150.292,-0.0157302,146.026,3.58449,0.401245,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
265,-270,-1.32853,149.549,0.0374934,-0.104832,0.400635,0.4,5,-0.235323,150.334,-0.0104238,-2.04774,150.314,0.0196572,146.022,3.52711,0.40094,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
266,-270,-1.32258,149.564,0.0903906,-2.17391,0.400406,0.4,5,-0.235323,150.323,0.01883,-0.617324,150.303,0.019657,146.036,3.52814,0.401093,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
267,-273,-1.32258,149.588,0.168035,-2.49409,0.400558,0.4,-2,-0.238302,150.311,0.0257715,0.299779,150.319,-0.00786447,146.026,3.5617,0.400864,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
268,-274,-1.32258,149.599,0.194846,-1.44894,0.400558,0.4,-6,-0.232345,150.258,0.0216725,0.0131633,150.282,-0.023597,146.026,3.5731,0.401398,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
269,-274,-1.3196,149.59,0.173377,-0.375438,0.400711,0.4,-7,-0.238302,150.308,0.0341551,-0.567921,150.335,-0.0275321,146.017,3.57241,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
270,-276,-1.32258,149.637,0.137771,0.432015,0.40033,0.4,-8,-0.238302,150.309,-0.00998915,-0.334633,150.341,-0.0314666,146.04,3.5969,0.400558,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
271,-280,-1.32258,149.663,0.0658603,1.39328,0.400635,0.4,-9,-0.238302,150.289,-0.0655907,0.0708218,150.325,-0.0354008,146.022,3.64094,0.400787,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
272,-284,-1.3196,149.723,0.0184045,2.48302,0.400406,0.4,-7,-0.235323,150.302,-0.0508083,0.0483599,150.33,-0.0275319,146.036,3.68727,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
273,-285,-1.32258,149.739,0.0138956,3.35331,0.40033,0.4,-1,-0.238302,150.331,-0.0109501,0.264117,150.335,-0.00393196,146.04,3.69892,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
274,-286,-1.32556,149.75,-0.0317684,3.50625,0.40033,0.4,1,-0.238302,150.318,-0.0115602,0.66899,150.314,0.00393231,146.04,3.71021,0.40094,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
275,-290,-1.32556,149.786,-0.102145,3.1211,0.400482,0.4,1,-0.235323,150.334,-0.00868478,0.775764,150.33,0.00393236,146.031,3.75458,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
276,-290,-1.32556,149.781,-0.12367,2.63615,0.400558,0.4,4,-0.235323,150.33,0.034917,0.70669,150.314,0.0157264,146.026,3.75422,0.40094,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
277,-286,-1.33151,149.745,-0.13921,1.65854,0.400406,0.4,12,-0.235323,150.383,0.0635301,0.893285,150.335,0.047165,146.036,3.70986,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
278,-282,-1.33151,149.695,-0.188108,-0.0363399,0.400482,0.4,16,-0.238302,150.382,0.0381385,1.40851,150.319,0.0628763,146.031,3.6643,0.400864,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
279,-280,-1.33449,149.668,-0.217588,-1.82365,0.400558,0.4,14,-0.235323,150.374,-0.00272976,1.53856,150.319,0.055021,146.026,3.64129,0.400864,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
280,-281,-1.33449,149.679,-0.211101,-2.70194,0.400558,0.4,7,-0.241281,150.336,-0.0389571,0.811687,150.309,0.0275177,146.026,3.65262,0.401016,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
281,-281,-1.33747,149.669,-0.191492,-2.43472,0.400711,0.4,1,-0.238302,150.323,-0.0835454,-0.361009,150.319,0.00393232,146.017,3.65192,0.400864,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
282,-278,-1.33747,149.655,-0.171732,-1.82004,0.400406,0.4,2,-0.238302,150.322,-0.0794925,-1.18725,150.314,0.00786396,146.036,3.61929,0.40094,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
283,-273,-1.33747,149.603,-0.137239,-1.68355,0.40033,0.4,10,-0.238302,150.353,-0.0363694,-1.1022,150.314,0.0393065,146.04,3.56273,0.40094,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
284,-272,-1.34045,149.587,-0.106013,-2.07813,0.400406,0.4,15,-0.238302,150.368,-0.00875477,-0.260426,150.309,0.0589483,146.036,3.55098,0.401016,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
285,-276,-1.33747,149.622,-0.0845697,-2.0094,0.400558,0.4,9,-0.241281,150.376,-0.0150287,0.618806,150.341,0.035378,146.026,3.59586,0.400558,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
286,-283,-1.34045,149.716,-0.052902,-0.434776,0.40033,0.4,4,-0.238302,150.335,-0.0336037,0.750272,150.319,0.0157264,146.04,3.67632,0.400864,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
287,-286,-1.33747,149.74,-0.0255576,2.00137,0.400482,0.4,6,-0.238302,150.359,-0.0121772,0.268193,150.335,0.023588,146.031,3.70951,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
288,-282,-1.34045,149.71,-0.00739967,3.21893,0.400253,0.4,10,-0.238302,150.385,0.0199847,0.220412,150.346,0.0393075,146.045,3.66535,0.400482,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
289,-275,-1.34343,149.621,-0.0380084,2.00432,0.400406,0.4,12,-0.238302,150.383,0.0278689,0.638869,150.335,0.047165,146.036,3.58518,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
290,-272,-1.34045,149.591,-0.0804859,-0.641129,0.40033,0.4,15,-0.238302,150.41,0.0236038,0.965931,150.351,0.0589503,146.04,3.55132,0.400406,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
291,-272,-1.34045,149.587,-0.0563012,-2.58772,0.400406,0.4,19,-0.238302,150.389,0.0154744,1.04875,150.314,0.0746568,146.036,3.55098,0.40094,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
292,-272,-1.34343,149.587,-0.0311465,-2.95608,0.400406,0.4,21,-0.238302,150.423,0.0079432,0.926657,150.341,0.082511,146.036,3.55098,0.400558,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
293,-272,-1.34045,149.587,-0.0324153,-2.34369,0.400406,0.4,17,-0.238302,150.408,0.00269107,0.840204,150.341,0.0668047,146.036,3.55098,0.400558,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
294,-271,-1.34641,149.565,-0.0442837,-1.60169,0.400558,0.4,14,-0.241281,150.385,-0.0202506,0.448422,150.33,0.0550214,146.026,3.53888,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
295,-273,-1.34343,149.608,-0.0773765,-0.863554,0.400253,0.4,12,-0.241281,150.366,-0.0643522,-0.367804,150.319,0.0471644,146.045,3.56308,0.400864,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
296,-279,-1.34641,149.661,-0.0902295,0.462519,0.400482,0.4,7,-0.241281,150.352,-0.0852412,-1.10293,150.325,0.027518,146.031,3.63029,0.400787,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
297,-283,-1.34939,149.707,-0.111271,2.19521,0.400482,0.4,2,-0.241281,150.327,-0.0708643,-1.5942,150.319,0.007864,146.031,3.67561,0.400864,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
298,-281,-1.34939,149.679,-0.150062,3.10248,0.400558,0.4,3,-0.238302,150.336,-0.0257955,-1.73721,150.325,0.0117954,146.026,3.65262,0.400787,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
299,-276,-1.34641,149.642,-0.125842,2.32828,0.400253,0.4,4,-0.238302,150.34,0.0397958,-1.34488,150.325,0.0157265,146.045,3.59725,0.400787,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
300,-275,-1.34939,149.621,-0.0622699,0.560629,0.400406,0.4,2,-0.238302,150.327,0.0761475,-0.794006,150.319,0.007864,146.036,3.58518,0.400864,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
301,-279,-1.34939,149.671,-0.039365,-0.512701,0.40033,0.4,1,-0.238302,150.318,0.0706073,-0.565969,150.314,0.00393231,146.04,3.63099,0.40094,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
302,-279,-1.35237,149.661,-0.0592416,-0.34903,0.400482,0.4,9,-0.238302,150.36,0.0492689,-0.24965,150.325,0.0353776,146.031,3.63029,0.400787,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
303,-274,-1.34641,149.619,-0.0514624,-0.263468,0.400253,0.4,23,-0.241281,150.426,0.00717893,0.892737,150.335,0.0903619,146.045,3.57448,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
304,-270,-1.34939,149.574,0.00561273,-1.09412,0.400253,0.4,28,-0.238302,150.44,-0.0321232,2.38393,150.33,0.109985,146.045,3.52882,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
305,-270,-1.34939,149.578,0.0276634,-2.00376,0.400177,0.4,25,-0.238302,150.428,-0.0196965,2.90975,150.33,0.0982117,146.049,3.52916,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
306,-273,-1.34939,149.593,0.00931662,-1.98114,0.400482,0.4,19,-0.241281,150.421,-0.00931206,2.22961,150.346,0.0746587,146.031,3.56204,0.400482,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
307,-277,-1.34641,149.648,0.0191515,-0.838013,0.40033,0.4,14,-0.235323,150.385,-0.00275851,0.929091,150.33,0.0550214,146.04,3.60827,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
308,-278,-1.34939,149.66,0.0379,0.775196,0.40033,0.4,12,-0.241281,150.388,0.0203581,-0.36731,150.341,0.0471652,146.04,3.61964,0.400558,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
309,-278,-1.34939,149.65,0.0153572,1.68851,0.400482,0.4,13,-0.238302,150.381,0.0043791,-1.04962,150.33,0.0510933,146.031,3.61894,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
310,-278,-1.34939,149.64,-0.0180812,1.48687,0.400635,0.4,13,-0.238302,150.381,-0.00320972,-1.12048,150.33,0.0510933,146.022,3.61825,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
311,-280,-1.35237,149.678,-0.0470073,1.05514,0.400406,0.4,8,-0.238302,150.356,0.014607,-1.06117,150.325,0.0314479,146.036,3.64199,0.400787,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
312,-278,-1.35237,149.645,-0.0862674,0.810898,0.400558,0.4,9,-0.241281,150.36,-0.00197471,-1.05983,150.325,0.0353776,146.026,3.61859,0.400787,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
313,-278,-1.35534,149.66,-0.11921,0.405291,0.40033,0.4,13,-0.238302,150.381,-0.0282662,-0.74687,150.33,0.0510933,146.04,3.61964,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
314,-280,-1.35237,149.668,-0.120658,0.161787,0.400558,0.4,16,-0.238302,150.393,-0.0114647,-0.0274146,150.33,0.0628769,146.026,3.64129,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
315,-281,-1.35534,149.699,-0.0887013,0.431801,0.400253,0.4,13,-0.238302,150.37,0.0185757,0.425697,150.319,0.0510928,146.045,3.65402,0.400864,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
316,-279,-1.35237,149.661,-0.0515675,0.64536,0.400482,0.4,6,-0.238302,150.332,0.0259643,0.0178207,150.309,0.0235875,146.031,3.63029,0.401016,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
317,-278,-1.35237,149.68,-0.00230678,0.387008,0.400024,0.4,0,-0.241281,150.325,0.00199727,-0.870591,150.325,3.57E-07,146.059,3.62103,0.400787,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
318,-279,-1.35534,149.671,0.0186961,0.113103,0.40033,0.4,-1,-0.241281,150.315,-0.0484582,-1.4223,150.319,-0.00393191,146.04,3.63099,0.400864,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
319,-279,-1.35534,149.676,-0.0176104,0.0128699,0.400253,0.4,3,-0.241281,150.342,-0.0762225,-1.26382,150.33,0.0117955,146.045,3.63134,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
320,-277,-1.35237,149.643,-0.0278049,-0.240794,0.400406,0.4,3,-0.241281,150.342,-0.0671172,-0.564821,150.33,0.0117955,146.036,3.60793,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
321,-277,-1.35534,149.639,-0.00449778,-0.718258,0.400482,0.4,-4,-0.235323,150.352,-0.00524611,0.120829,150.368,-0.0157311,146.031,3.60758,0.400177,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
322,-278,-1.35534,149.66,-0.0136589,-0.864241,0.40033,0.4,-12,-0.241281,150.288,0.061753,0.0787936,150.335,-0.047207,146.04,3.61964,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
323,-280,-1.35534,149.678,-0.0337565,-0.320246,0.400406,0.4,-11,-0.24426,150.287,0.0128051,-0.756162,150.33,-0.0432712,146.036,3.64199,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
324,-279,-1.35534,149.701,-0.0329446,0.527118,0.399872,0.4,-1,-0.238302,150.369,-0.0509856,-0.792546,150.373,-0.00393207,146.068,3.63308,0.400101,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
325,-275,-1.35534,149.626,-0.0237202,0.659555,0.40033,0.4,12,-0.241281,150.393,-0.0238713,0.660903,150.346,0.0471654,146.04,3.58552,0.400482,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
326,-268,-1.35832,149.565,-0.0335335,-0.723218,0.400024,0.4,21,-0.241281,150.429,-0.0064358,2.1972,150.346,0.0825113,146.059,3.50696,0.400482,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
327,-266,-1.35832,149.533,-0.0685792,-2.63348,0.400177,0.4,21,-0.241281,150.434,-0.017537,2.913,150.351,0.0825117,146.049,3.48336,0.400406,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
328,-270,-1.35832,149.588,-0.0845632,-3.18354,0.400024,0.4,17,-0.241281,150.402,-0.0173877,2.51911,150.335,0.0668044,146.059,3.52985,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
329,-275,-1.35832,149.621,-0.0683445,-1.80844,0.400406,0.4,10,-0.241281,150.369,-0.0126345,1.06624,150.33,0.039307,146.036,3.58518,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
330,-277,-1.35832,149.653,-0.0432085,0.274117,0.400253,0.4,1,-0.241281,150.339,-0.0072633,-0.6769,150.335,0.00393237,146.045,3.60862,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
331,-277,-1.3613,149.648,-0.0411527,1.68234,0.40033,0.4,-2,-0.238302,150.328,0.0168928,-1.91659,150.335,-0.00786457,146.04,3.60827,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
332,-276,-1.3613,149.622,-0.0691586,1.78689,0.400558,0.4,-1,-0.241281,150.321,0.0422654,-2.31657,150.325,-0.00393192,146.026,3.59586,0.400787,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
333,-273,-1.35534,149.588,-0.0420828,0.734322,0.400558,0.4,0,-0.241281,150.319,0.021315,-2.03658,150.319,3.57E-07,146.026,3.5617,0.400864,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
334,-269,-1.35534,149.562,0.0603601,-0.706859,0.400253,0.4,-2,-0.238302,150.328,0.00693342,-1.38102,150.335,-0.00786457,146.045,3.51738,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
335,-267,-1.35832,149.534,0.106324,-1.87613,0.40033,0.4,-2,-0.238302,150.322,0.0391612,-0.672824,150.33,-0.00786453,146.04,3.49414,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
336,-267,-1.35534,149.529,0.0766043,-2.43376,0.400406,0.4,2,-0.235323,150.354,0.0818972,-0.0022173,150.346,0.00786416,146.036,3.4938,0.400482,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
337,-269,-1.3613,149.547,0.0236535,-2.1395,0.400482,0.4,4,-0.241281,150.346,0.0774214,0.610872,150.33,0.0157266,146.031,3.51636,0.400711,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
338,-270,-1.35832,149.574,-0.0446219,-1.05694,0.400253,0.4,4,-0.238302,150.362,0.0146489,0.909891,150.346,0.0157268,146.045,3.52882,0.400482,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
339,-267,-1.35534,149.534,-0.040854,-0.116646,0.40033,0.4,6,-0.241281,150.375,-0.0352945,1.0369,150.351,0.0235883,146.04,3.49414,0.400406,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
340,-266,-1.36428,149.508,-0.0283817,-0.224891,0.400558,0.4,7,-0.241281,150.379,-0.0664289,1.12127,150.351,0.0275186,146.026,3.48166,0.400406,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
341,-270,-1.3613,149.564,-0.0956729,-0.451412,0.400406,0.4,2,-0.241281,150.343,-0.0813524,0.755134,150.335,0.00786409,146.036,3.52814,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
342,-275,-1.35832,149.621,-0.0977029,0.530471,0.400406,0.4,-6,-0.241281,150.317,-0.0655622,-0.228409,150.341,-0.0235981,146.036,3.58518,0.400558,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
343,-275,-1.3613,149.611,-0.0322362,1.86519,0.400558,0.4,-12,-0.24426,150.288,-0.0613675,-1.35752,150.335,-0.047207,146.026,3.58449,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
344,-272,-1.3613,149.587,-0.0165639,1.99953,0.400406,0.4,-12,-0.241281,150.294,-0.063104,-1.98567,150.341,-0.0472071,146.036,3.55098,0.400558,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
345,-271,-1.36726,149.57,-0.0655221,1.01296,0.400482,0.4,-5,-0.241281,150.316,-0.0268047,-1.68334,150.335,-0.0196642,146.031,3.53922,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
346,-275,-1.36428,149.626,-0.127895,0.321194,0.40033,0.4,0,-0.24426,150.325,-0.00451209,-0.711574,150.325,3.57E-07,146.04,3.58552,0.400787,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
347,-278,-1.36726,149.66,-0.139219,0.811389,0.40033,0.4,-2,-0.241281,150.328,-0.0138902,0.168892,150.335,-0.00786457,146.04,3.61964,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
348,-278,-1.36726,149.66,-0.126511,1.62527,0.40033,0.4,-3,-0.241281,150.334,0.00616842,0.63043,150.346,-0.0117976,146.04,3.61964,0.400482,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
349,-277,-1.36726,149.648,-0.107184,1.67607,0.40033,0.4,-2,-0.238302,150.333,0.0528435,0.751169,150.341,-0.0078646,146.04,3.60827,0.400558,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
350,-275,-1.36726,149.626,-0.0702846,0.939417,0.40033,0.4,-2,-0.241281,150.317,0.0778672,0.516426,150.325,-0.0078645,146.04,3.58552,0.400787,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
351,-271,-1.36428,149.57,-0.0160751,-0.372687,0.400482,0.4,-1,-0.241281,150.331,0.0471979,0.153029,150.335,-0.00393196,146.031,3.53922,0.400635,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
352,-269,-1.37024,149.552,0.0106679,-1.83236,0.400406,0.4,4,-0.241281,150.335,0.00180551,0.0746485,150.319,0.0157264,146.036,3.5167,0.400864,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
353,-269,-1.37024,149.552,-0.041156,-2.55406,0.400406,0.4,9,-0.238302,150.344,0.00256356,0.228418,150.309,0.0353771,146.036,3.5167,0.401016,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
354,-269,-1.36726,149.547,-0.0714518,-2.31631,0.400482,0.4,11,-0.238302,150.4,0.0421517,0.750658,150.357,0.043237,146.031,3.51636,0.40033,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
355,-268,-1.37024,149.531,-0.0446794,-1.76913,0.400558,0.4,14,-0.238302,150.406,0.0671036,1.62007,150.351,0.0550224,146.026,3.50457,0.400406,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
